1106.000000	-1.710
1120.000000	-1.623
1138.000000	-1.509
1150.000000	-1.433
1172.000000	-1.291
1180.000000	-1.240
1206.000000	-1.073
1220.000000	-0.985
1241.000000	-0.855
1250.000000	-0.801
1265.000000	-0.716
1280.000000	-0.633
1315.000000	-0.446
1320.000000	-0.420
1340.000000	-0.316
1360.000000	-0.213
1380.000000	-0.111
1400.000000	-0.010
1430.000000	0.140
1450.000000	0.241
1475.000000	0.366
1500.000000	0.492
1525.000000	0.618
1550.000000	0.746
1575.000000	0.875
1600.000000	1.006
1625.000000	1.140
1650.000000	1.276
1675.000000	1.415
1700.000000	1.556
1725.000000	1.700
1750.000000	1.847
1775.000000	1.998
1800.000000	2.152
1825.000000	2.308
1850.000000	2.468
1875.000000	2.631
1900.000000	2.798
1925.000000	2.968
1950.000000	3.143
1975.000000	3.325
2000.000000	3.521
2030.000000	3.774
2060.000000	4.042
2090.000000	4.313
2120.000000	4.584
2140.000000	4.764
2180.000000	5.121
2200.000000	5.297
2240.000000	5.644
2270.000000	5.897
2300.000000	6.143
2330.000000	6.383
2360.000000	6.615
2400.000000	6.911
2430.000000	7.121
2470.000000	7.384
2500.000000	7.563
2540.000000	7.777
2580.000000	7.967
2620.000000	8.138
2650.000000	8.255
2690.000000	8.397
2720.000000	8.494
2760.000000	8.609
2800.000000	8.710
2850.000000	8.815
2900.000000	8.898
2950.000000	8.958
3000.000000	8.997
3040.000000	9.012
3070.000000	9.014
3110.000000	9.000
3150.000000	8.962
3200.000000	8.877
3250.000000	8.761
3300.000000	8.626
3350.000000	8.478
3400.000000	8.320
3450.000000	8.153
3500.000000	7.979
3550.000000	7.798
3600.000000	7.613
3650.000000	7.423
3700.000000	7.231
3750.000000	7.036
3820.000000	6.760
3870.000000	6.562
3950.000000	6.251
4000.000000	6.065
4060.000000	5.857
4120.000000	5.659
4180.000000	5.467
4250.000000	5.248
4310.000000	5.065
4370.000000	4.885
4440.000000	4.682
4500.000000	4.513
4550.000000	4.376
4620.000000	4.191
4680.000000	4.037
4750.000000	3.865
4820.000000	3.700
4870.000000	3.586
4940.000000	3.433
5000.000000	3.307
5080.000000	3.148
5150.000000	3.014
5220.000000	2.884
5300.000000	2.739
5380.000000	2.595
5450.000000	2.472
5520.000000	2.350
5600.000000	2.213
5700.000000	2.047
5800.000000	1.889
5900.000000	1.740
6000.000000	1.603
6080.000000	1.504
6150.000000	1.426
6220.000000	1.361
