* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Focal Bathys Wired L, Focal Bathys Wired L, Focal Bathys Wired L
* Dated: Apr 4, 2024 8:15:51 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Focal Bathys Wired L, Focal Bathys Wired L, Focal Bathys Wired L
* Measurement: Focal Bathys Wired L AVG
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
1925.000000	78.337
1950.000000	78.374
1975.000000	78.394
2000.000000	78.398
2030.000000	78.388
2060.000000	78.369
2090.000000	78.345
2120.000000	78.322
2140.000000	78.309
2180.000000	78.287
2200.000000	78.280
2240.000000	78.268
2270.000000	78.261
2300.000000	78.256
2330.000000	78.252
2360.000000	78.253
2400.000000	78.275
2430.000000	78.323
2470.000000	78.467
2500.000000	78.658
2540.000000	79.045
2580.000000	79.577
2620.000000	80.210
2650.000000	80.714
2690.000000	81.379
2720.000000	81.848
2760.000000	82.413
2800.000000	82.893
2850.000000	83.369
2900.000000	83.717
2950.000000	83.953
3000.000000	84.098
3040.000000	84.158
3070.000000	84.174
3110.000000	84.159
3150.000000	84.105
3200.000000	83.985
3250.000000	83.809
3300.000000	83.582
3350.000000	83.309
3400.000000	82.997
3450.000000	82.654
3500.000000	82.289
3550.000000	81.916
3600.000000	81.551
3650.000000	81.213
3700.000000	80.926
3750.000000	80.714
3820.000000	80.586
3870.000000	80.627
3950.000000	80.869
4000.000000	81.067
4060.000000	81.273
4120.000000	81.389
4180.000000	81.390
4250.000000	81.255
4310.000000	81.054
4370.000000	80.810
4440.000000	80.506
4500.000000	80.247
4550.000000	80.036
4620.000000	79.758
4680.000000	79.546
4750.000000	79.352
4820.000000	79.244
4870.000000	79.231
4940.000000	79.317
5000.000000	79.494
5080.000000	79.879
5150.000000	80.346
5220.000000	80.911
5300.000000	81.630
5380.000000	82.354
5450.000000	82.923
5520.000000	83.369
5600.000000	83.665
5700.000000	83.647
5800.000000	83.175
5900.000000	82.292
6000.000000	81.106
6080.000000	80.039
6150.000000	79.096
6220.000000	78.204
6300.000000	77.303
6400.000000	76.410
6500.000000	75.773
6600.000000	75.332
6700.000000	75.004
6800.000000	74.706
6900.000000	74.370
7000.000000	73.946
7100.000000	73.405
7200.000000	72.747
7300.000000	72.016
7400.000000	71.311
7500.000000	70.774
7620.000000	70.517
7750.000000	70.708
7880.000000	71.114
8000.000000	71.399
8120.000000	71.430
8250.000000	71.129
8380.000000	70.588
8500.000000	70.109
8620.000000	69.891
8750.000000	69.995
8850.000000	70.173
9000.000000	70.285
9120.000000	70.102
9250.000000	69.620
9380.000000	68.928
9500.000000	68.211
9620.000000	67.520
9750.000000	66.894
9880.000000	66.491
10000.000000	66.402
10150.000000	66.783
10300.000000	67.731
10440.000000	68.991
10600.000000	70.604
10750.000000	72.048
10900.000000	73.276
11060.000000	74.259
11200.000000	74.813
11380.000000	75.106
11500.000000	75.060
11720.000000	74.564
11800.000000	74.286
12060.000000	73.259
12200.000000	72.788
12410.000000	72.428
12500.000000	72.420
12650.000000	72.542
12800.000000	72.702
13150.000000	72.457
13200.000000	72.306
13400.000000	71.381
13600.000000	70.039
13800.000000	68.611
14000.000000	67.736
14300.000000	68.371
14500.000000	69.518
14750.000000	70.861
15000.000000	71.768
15250.000000	72.183
15500.000000	72.148
15750.000000	71.752
16000.000000	71.148
16250.000000	70.568
16500.000000	70.178
16750.000000	69.907
17000.000000	69.536
17250.000000	68.941
17500.000000	68.238
17750.000000	67.803
18000.000000	68.026
18250.000000	68.847
18500.000000	69.833
18750.000000	70.626
19000.000000	71.083
19250.000000	71.210
19500.000000	71.097
19750.000000	70.884
