* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260. Timing signal peak level -33.9 dBFS, measurement signal peak level -33.1 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Mar 30, 2024 11:14:48 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0276 ms (-9.5 mm, -0.37 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -38.6 ppm
* Measurement: HD650 Yaxi Pads L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
304.000000	80.433	155.2691
307.000000	80.351	154.7456
311.000000	80.239	154.0657
315.000000	80.123	153.4038
320.000000	79.974	152.6039
325.000000	79.820	151.8518
330.000000	79.664	151.1735
335.000000	79.508	150.5846
340.000000	79.351	150.0660
345.000000	79.196	149.5696
350.000000	79.040	149.0724
355.000000	78.883	148.5809
360.000000	78.725	148.1044
365.000000	78.565	147.6536
370.000000	78.401	147.2355
375.000000	78.234	146.8517
382.000000	77.992	146.3802
387.000000	77.814	146.1025
395.000000	77.527	145.7835
400.000000	77.349	145.6540
406.000000	77.138	145.5362
412.000000	76.927	145.4532
418.000000	76.714	145.4364
425.000000	76.464	145.5272
431.000000	76.250	145.6776
437.000000	76.037	145.8730
444.000000	75.789	146.1755
450.000000	75.577	146.5163
455.000000	75.401	146.8604
462.000000	75.157	147.4404
468.000000	74.951	148.0380
475.000000	74.722	148.8457
482.000000	74.508	149.7367
487.000000	74.363	150.4041
494.000000	74.169	151.3776
500.000000	74.009	152.2604
508.000000	73.807	153.5262
515.000000	73.643	154.7183
522.000000	73.495	155.9757
530.000000	73.346	157.4675
538.000000	73.221	158.9899
545.000000	73.128	160.3307
552.000000	73.051	161.6695
560.000000	72.979	163.1876
570.000000	72.911	165.0633
580.000000	72.862	166.9256
590.000000	72.834	168.8062
600.000000	72.832	170.7355
608.000000	72.856	172.3011
615.000000	72.902	173.6541
622.000000	72.970	174.9579
630.000000	73.073	176.3475
640.000000	73.235	177.8722
650.000000	73.421	179.1216
660.000000	73.621	-179.9053
670.000000	73.830	-179.2070
680.000000	74.040	-178.7889
690.000000	74.243	-178.6514
700.000000	74.430	-178.7837
710.000000	74.596	-179.1602
720.000000	74.730	-179.7335
730.000000	74.831	179.5535
740.000000	74.896	178.7552
750.000000	74.926	177.9245
762.000000	74.919	176.9464
775.000000	74.861	175.9836
788.000000	74.761	175.2112
800.000000	74.643	174.7133
812.000000	74.514	174.4110
825.000000	74.366	174.2626
838.000000	74.214	174.2525
850.000000	74.066	174.3459
862.000000	73.904	174.5726
875.000000	73.709	175.0804
885.000000	73.553	175.7461
900.000000	73.347	177.2697
912.000000	73.245	178.8625
925.000000	73.226	-179.2805
938.000000	73.302	-177.5900
950.000000	73.432	-176.3916
962.000000	73.587	-175.6349
975.000000	73.751	-175.3015
988.000000	73.888	-175.3742
1000.000000	73.978	-175.6822
1015.000000	74.037	-176.2241
1030.000000	74.042	-176.7811
1044.000000	74.010	-177.2222
1060.000000	73.946	-177.6058
1075.000000	73.866	-177.8707
1090.000000	73.769	-178.0505
1106.000000	73.648	-178.1143
1120.000000	73.533	-178.0525
1138.000000	73.372	-177.8362
1150.000000	73.255	-177.5800
1172.000000	73.032	-176.7408
1180.000000	72.957	-176.3143
1206.000000	72.769	-174.7166
1220.000000	72.696	-173.8557
1241.000000	72.601	-172.6124
1250.000000	72.564	-172.0792
1265.000000	72.506	-171.1719
1280.000000	72.456	-170.2436
1315.000000	72.377	-168.1139
1320.000000	72.368	-167.8191
1340.000000	72.333	-166.6403
1360.000000	72.305	-165.4462
1380.000000	72.285	-164.2590
1400.000000	72.268	-163.0887
1430.000000	72.249	-161.2723
1450.000000	72.251	-160.0306
1475.000000	72.268	-158.5026
1500.000000	72.299	-156.9869
1525.000000	72.346	-155.5264
1550.000000	72.401	-154.1567
1575.000000	72.460	-152.8286
1600.000000	72.527	-151.5458
1625.000000	72.592	-150.3524
1650.000000	72.647	-149.1887
1675.000000	72.698	-147.9802
1700.000000	72.753	-146.7129
1725.000000	72.819	-145.3800
1750.000000	72.905	-144.0367
1775.000000	73.008	-142.7652
1800.000000	73.120	-141.6256
1825.000000	73.226	-140.6345
1850.000000	73.311	-139.7212
1875.000000	73.371	-138.7598
1900.000000	73.418	-137.6452
1925.000000	73.468	-136.3403
1950.000000	73.534	-134.8589
1975.000000	73.627	-133.2239
2000.000000	73.758	-131.4940
2030.000000	73.975	-129.4553
2060.000000	74.242	-127.6357
2090.000000	74.535	-126.1434
2120.000000	74.824	-124.9660
2140.000000	75.009	-124.2891
2180.000000	75.367	-123.0679
2200.000000	75.541	-122.5316
2240.000000	75.866	-121.5394
2270.000000	76.096	-120.7413
2300.000000	76.329	-119.8298
2330.000000	76.581	-118.8137
2360.000000	76.863	-117.7288
2400.000000	77.303	-116.2974
2430.000000	77.684	-115.3894
2470.000000	78.239	-114.6370
2500.000000	78.661	-114.5130
2540.000000	79.194	-114.8793
2580.000000	79.671	-115.6529
2620.000000	80.096	-116.5815
2650.000000	80.394	-117.2448
2690.000000	80.797	-118.0273
2720.000000	81.121	-118.6196
2760.000000	81.579	-119.6614
2800.000000	82.031	-121.1770
2850.000000	82.538	-123.6273
2900.000000	82.972	-126.3948
2950.000000	83.359	-129.2747
3000.000000	83.720	-132.3497
3040.000000	83.979	-135.0725
3070.000000	84.147	-137.2705
3110.000000	84.324	-140.3618
3150.000000	84.443	-143.5497
3200.000000	84.512	-147.5038
3250.000000	84.510	-151.3199
3300.000000	84.451	-154.9993
3350.000000	84.332	-158.5567
3400.000000	84.148	-161.9263
3450.000000	83.899	-164.9602
3500.000000	83.607	-167.5658
3550.000000	83.290	-169.7728
3600.000000	82.958	-171.6239
3650.000000	82.617	-173.1270
3700.000000	82.277	-174.3284
3750.000000	81.943	-175.3109
3820.000000	81.470	-176.3751
3870.000000	81.116	-176.8324
3950.000000	80.540	-176.8189
4000.000000	80.198	-176.3588
4060.000000	79.815	-175.4440
4120.000000	79.461	-174.1043
4180.000000	79.150	-172.2400
4250.000000	78.893	-169.4561
4310.000000	78.797	-166.7377
4370.000000	78.840	-163.9232
4440.000000	79.076	-160.9225
4500.000000	79.406	-158.9770
4550.000000	79.732	-157.9579
4620.000000	80.208	-157.4974
4680.000000	80.588	-157.8936
4750.000000	80.974	-158.9944
4820.000000	81.302	-160.4800
4870.000000	81.514	-161.6703
4940.000000	81.795	-163.4803
5000.000000	82.037	-165.1985
5080.000000	82.369	-167.8453
5150.000000	82.673	-170.6547
5220.000000	82.981	-174.1455
5300.000000	83.297	-179.2984
5380.000000	83.492	174.0764
5450.000000	83.483	167.1926
5520.000000	83.246	159.7567
5600.000000	82.654	151.5007
5700.000000	81.452	143.2225
5800.000000	79.879	138.4985
5900.000000	78.163	137.3200
6000.000000	76.516	138.7809
6080.000000	75.327	141.2417
6150.000000	74.406	144.0248
6220.000000	73.600	147.1810
6300.000000	72.805	151.0942
6400.000000	71.965	156.4161
6500.000000	71.288	162.2735
6600.000000	70.804	168.5981
6700.000000	70.552	175.1453
6800.000000	70.560	-178.4122
6900.000000	70.841	-172.4791
7000.000000	71.369	-167.6030
7100.000000	72.058	-164.3783
7200.000000	72.778	-163.1753
7300.000000	73.415	-163.9962
7400.000000	73.881	-166.4955
7500.000000	74.130	-170.0513
7620.000000	74.140	-174.7337
7750.000000	73.846	-179.2679
7880.000000	73.329	177.4874
8000.000000	72.754	175.8479
8120.000000	72.182	175.3727
8250.000000	71.659	175.7953
8380.000000	71.324	176.5601
8500.000000	71.227	176.7228
8620.000000	71.298	175.3113
8750.000000	71.390	170.9091
8850.000000	71.308	165.2831
9000.000000	70.673	154.4916
9120.000000	69.601	146.0778
9250.000000	67.856	140.0579
9380.000000	65.560	140.3615
9500.000000	63.050	149.8805
9620.000000	60.488	171.7364
9750.000000	59.015	-152.2828
9880.000000	60.361	-115.8011
10000.000000	62.807	-93.0415
10150.000000	65.740	-81.5691
10300.000000	68.138	-82.2191
10440.000000	69.917	-88.0606
10600.000000	71.506	-97.3688
10750.000000	72.641	-107.3092
10900.000000	73.463	-118.0996
11060.000000	73.985	-130.4547
11200.000000	74.109	-141.7060
11380.000000	73.764	-155.7417
11500.000000	73.210	-163.8951
11720.000000	71.606	-173.9675
11800.000000	70.891	-175.6794
12060.000000	68.579	-174.1240
12200.000000	67.768	-169.8703
12410.000000	67.829	-162.7957
12500.000000	68.286	-160.9738
12650.000000	69.255	-161.3081
12800.000000	70.096	-166.3923
13150.000000	70.577	170.4773
13200.000000	70.475	166.8431
13400.000000	69.737	153.1837
13600.000000	68.616	141.5787
13800.000000	67.328	131.7198
14000.000000	66.110	122.1259
14300.000000	64.838	103.6575
14500.000000	64.541	85.5118
14750.000000	64.799	53.8418
15000.000000	65.515	13.4915
15250.000000	66.355	-29.9622
15500.000000	67.095	-70.3032
15750.000000	67.655	-104.6050
16000.000000	68.001	-133.3376
16250.000000	68.078	-157.9077
16500.000000	67.911	-178.9486
16750.000000	67.689	162.8451
17000.000000	67.599	145.5762
17250.000000	67.578	127.2271
17500.000000	67.421	107.2504
17750.000000	66.988	86.4854
18000.000000	66.265	66.5044
18250.000000	65.471	48.4963
18500.000000	65.109	31.3435
18750.000000	65.490	11.3206
19000.000000	66.265	-15.1305
19250.000000	66.931	-48.4407
19500.000000	67.277	-85.2573
19750.000000	67.338	-118.7332
