* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R ZMF Auteur, R ZMF Auteur, R ZMF Auteur
* Dated: Jun 30, 2024 12:12:01 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R ZMF Auteur, R ZMF Auteur, R ZMF Auteur
* Measurement: RMS Average R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
1975.000000	86.547
2000.000000	86.850
2030.000000	87.220
2060.000000	87.592
2090.000000	87.964
2120.000000	88.334
2140.000000	88.580
2180.000000	89.063
2200.000000	89.298
2240.000000	89.742
2270.000000	90.049
2300.000000	90.331
2330.000000	90.590
2360.000000	90.829
2400.000000	91.125
2430.000000	91.338
2470.000000	91.614
2500.000000	91.820
2540.000000	92.094
2580.000000	92.366
2620.000000	92.633
2650.000000	92.829
2690.000000	93.085
2720.000000	93.273
2760.000000	93.519
2800.000000	93.761
2850.000000	94.056
2900.000000	94.341
2950.000000	94.611
3000.000000	94.856
3040.000000	95.028
3070.000000	95.140
3110.000000	95.264
3150.000000	95.355
3200.000000	95.422
3250.000000	95.433
3300.000000	95.388
3350.000000	95.290
3400.000000	95.140
3450.000000	94.944
3500.000000	94.709
3550.000000	94.441
3600.000000	94.146
3650.000000	93.828
3700.000000	93.489
3750.000000	93.130
3820.000000	92.602
3870.000000	92.215
3950.000000	91.608
4000.000000	91.260
4060.000000	90.901
4120.000000	90.627
4180.000000	90.450
4250.000000	90.360
4310.000000	90.362
4370.000000	90.412
4440.000000	90.502
4500.000000	90.589
4550.000000	90.663
4620.000000	90.767
4680.000000	90.860
4750.000000	90.979
4820.000000	91.117
4870.000000	91.229
4940.000000	91.410
5000.000000	91.588
5080.000000	91.862
5150.000000	92.133
5220.000000	92.423
5300.000000	92.758
5380.000000	93.065
5450.000000	93.283
5520.000000	93.427
5600.000000	93.476
5700.000000	93.335
5800.000000	92.972
5900.000000	92.445
6000.000000	91.844
6080.000000	91.357
6150.000000	90.929
6220.000000	90.482
6300.000000	89.912
6400.000000	89.056
6500.000000	87.993
6600.000000	86.698
6700.000000	85.158
6800.000000	83.373
6900.000000	81.354
7000.000000	79.157
7100.000000	76.972
7200.000000	75.324
7300.000000	74.982
7400.000000	75.993
7500.000000	77.594
7620.000000	79.530
7750.000000	81.304
7880.000000	82.656
8000.000000	83.524
8120.000000	84.043
8250.000000	84.249
8380.000000	84.150
8500.000000	83.858
8620.000000	83.436
8750.000000	82.884
8850.000000	82.406
9000.000000	81.590
9120.000000	80.827
9250.000000	79.877
9380.000000	78.823
9500.000000	77.837
9620.000000	76.962
9750.000000	76.297
9880.000000	76.021
10000.000000	76.075
10150.000000	76.402
10300.000000	76.843
10440.000000	77.264
10600.000000	77.715
10750.000000	78.097
10900.000000	78.427
11060.000000	78.681
11200.000000	78.770
11380.000000	78.630
11500.000000	78.346
11720.000000	77.406
11800.000000	76.931
12060.000000	74.958
12200.000000	73.722
12410.000000	72.148
12500.000000	71.869
12650.000000	72.278
12800.000000	73.633
13150.000000	77.597
13200.000000	78.090
13400.000000	79.742
13600.000000	80.885
13800.000000	81.589
14000.000000	81.951
14300.000000	82.035
14500.000000	81.855
14750.000000	81.427
15000.000000	80.878
15250.000000	80.460
15500.000000	80.496
15750.000000	81.039
16000.000000	81.777
16250.000000	82.382
16500.000000	82.697
16750.000000	82.673
17000.000000	82.289
17250.000000	81.539
17500.000000	80.445
17750.000000	79.085
18000.000000	77.616
18250.000000	76.293
18500.000000	75.407
18750.000000	75.087
19000.000000	75.182
19250.000000	75.440
19500.000000	75.681
19750.000000	75.839
20000.000000	75.911
