* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 29, 2023 3:44:53 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Headamame Open Solid leather pads
* Measurement: HO SL Pads 50mm Peerless
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	73.204	179.1743
20.299999	73.460	177.2811
20.600000	73.705	175.4362
20.900000	73.942	173.6448
21.200001	74.173	171.9052
21.400000	74.325	170.7705
21.799999	74.624	168.5433
22.000000	74.772	167.4426
22.400000	75.061	165.2551
22.700001	75.272	163.6234
23.000000	75.476	162.0046
23.299999	75.674	160.4067
23.600000	75.867	158.8362
24.000000	76.117	156.7843
24.299999	76.302	155.2674
24.700001	76.543	153.2568
25.000000	76.717	151.7535
25.400000	76.939	149.7657
25.799999	77.149	147.8250
26.200001	77.352	145.9531
26.500000	77.503	144.5899
26.900000	77.706	142.7953
27.200001	77.857	141.4410
27.600000	78.052	139.6011
28.000000	78.232	137.7318
28.500000	78.433	135.4227
29.000000	78.612	133.2407
29.500000	78.783	131.2197
30.000000	78.960	129.3070
30.400000	79.105	127.8015
30.700001	79.214	126.6677
31.100000	79.356	125.1456
31.500000	79.491	123.6247
32.000000	79.649	121.7554
32.500000	79.799	119.9450
33.000000	79.946	118.1916
33.500000	80.090	116.4750
34.000000	80.230	114.7735
34.500000	80.365	113.0809
35.000000	80.491	111.4064
35.500000	80.610	109.7632
36.000000	80.723	108.1570
36.500000	80.831	106.5853
37.000000	80.936	105.0419
37.500000	81.036	103.5233
38.200001	81.170	101.4391
38.700001	81.260	99.9829
39.500000	81.396	97.7154
40.000000	81.477	96.3380
40.599998	81.570	94.7201
41.200001	81.658	93.1346
41.799999	81.741	91.5794
42.500000	81.829	89.8010
43.099998	81.899	88.3033
43.700001	81.961	86.8341
44.400002	82.026	85.1737
45.000000	82.080	83.8020
45.500000	82.124	82.6850
46.200001	82.187	81.1428
46.799999	82.239	79.8393
47.500000	82.296	78.3529
48.200001	82.349	76.9131
48.700001	82.384	75.9150
49.400002	82.429	74.5661
50.000000	82.461	73.4626
50.799999	82.499	72.0760
51.500000	82.530	70.9366
52.200001	82.561	69.8435
53.000000	82.599	68.6182
53.799999	82.640	67.3973
54.500000	82.678	66.3313
55.200001	82.721	65.2767
56.000000	82.778	64.0930
57.000000	82.865	62.6433
58.000000	82.970	61.2024
59.000000	83.079	59.6409
60.000000	83.141	57.9958
60.799999	83.150	56.8597
61.500000	83.151	56.0590
62.200001	83.159	55.3513
63.000000	83.174	54.5477
64.000000	83.195	53.4946
65.000000	83.216	52.3805
66.000000	83.240	51.2107
67.000000	83.264	50.0182
68.000000	83.290	48.8480
69.000000	83.316	47.7339
70.000000	83.345	46.6852
71.000000	83.375	45.6884
72.000000	83.405	44.7198
73.000000	83.435	43.7499
74.000000	83.464	42.7581
75.000000	83.491	41.7450
76.199997	83.524	40.5021
77.500000	83.553	39.1344
78.800003	83.571	37.7866
80.000000	83.575	36.5865
81.199997	83.568	35.4396
82.500000	83.549	34.2522
83.800003	83.522	33.1268
85.000000	83.494	32.1655
86.199997	83.469	31.2966
87.500000	83.451	30.4523
88.500000	83.445	29.8477
90.000000	83.445	28.9680
91.199997	83.446	28.2695
92.500000	83.448	27.5179
93.800003	83.447	26.7783
95.000000	83.445	26.1140
96.199997	83.443	25.4739
97.500000	83.440	24.8115
98.800003	83.440	24.1749
100.000000	83.442	23.6018
101.500000	83.448	22.9050
103.000000	83.458	22.2358
104.400002	83.469	21.6340
106.000000	83.483	20.9611
107.500000	83.498	20.3245
109.000000	83.519	19.6636
110.599998	83.547	18.9376
112.000000	83.575	18.3094
113.800003	83.607	17.5577
115.000000	83.619	17.1115
117.199997	83.623	16.4100
118.000000	83.624	16.1819
120.599998	83.660	15.3400
122.000000	83.702	14.7239
124.099998	83.773	13.6930
125.000000	83.804	13.2583
126.500000	83.854	12.5549
