* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 22, 2023 6:58:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Prototype Axis Closed
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
375.000000	70.677	-11.9034
382.000000	70.631	-11.6151
387.000000	70.601	-11.4149
395.000000	70.556	-11.1088
400.000000	70.528	-10.9234
406.000000	70.494	-10.7048
412.000000	70.460	-10.4896
418.000000	70.429	-10.2629
425.000000	70.399	-9.9434
431.000000	70.378	-9.6245
437.000000	70.362	-9.2889
444.000000	70.351	-8.8936
450.000000	70.351	-8.5739
455.000000	70.356	-8.3436
462.000000	70.364	-8.0884
468.000000	70.368	-7.9158
475.000000	70.367	-7.7389
482.000000	70.360	-7.5715
487.000000	70.352	-7.4514
494.000000	70.342	-7.2678
500.000000	70.333	-7.0875
508.000000	70.325	-6.8132
515.000000	70.319	-6.5478
522.000000	70.316	-6.2692
530.000000	70.317	-5.9503
538.000000	70.324	-5.6464
545.000000	70.335	-5.3986
552.000000	70.350	-5.1639
560.000000	70.368	-4.9039
570.000000	70.391	-4.5941
580.000000	70.418	-4.3188
590.000000	70.448	-4.0834
600.000000	70.479	-3.8726
608.000000	70.503	-3.7152
615.000000	70.523	-3.5920
622.000000	70.542	-3.4861
630.000000	70.563	-3.3841
640.000000	70.585	-3.2800
650.000000	70.602	-3.1929
660.000000	70.614	-3.0986
670.000000	70.625	-2.9711
680.000000	70.636	-2.8168
690.000000	70.646	-2.6534
700.000000	70.655	-2.4834
710.000000	70.665	-2.3066
720.000000	70.677	-2.1256
730.000000	70.688	-1.9341
740.000000	70.699	-1.7191
750.000000	70.713	-1.4735
762.000000	70.734	-1.1475
775.000000	70.770	-0.7808
788.000000	70.822	-0.4253
800.000000	70.884	-0.1602
812.000000	70.949	-0.0197
825.000000	71.012	-0.0264
838.000000	71.057	-0.1442
850.000000	71.079	-0.2715
862.000000	71.087	-0.3611
875.000000	71.085	-0.3945
885.000000	71.078	-0.3777
900.000000	71.060	-0.2872
912.000000	71.039	-0.1534
925.000000	71.011	0.0629
938.000000	70.977	0.3667
950.000000	70.942	0.7430
962.000000	70.908	1.2368
975.000000	70.876	1.9363
988.000000	70.858	2.8298
1000.000000	70.866	3.8350
1015.000000	70.936	5.2927
1030.000000	71.097	6.7822
1044.000000	71.331	7.8874
1060.000000	71.650	8.4491
1075.000000	71.929	8.2025
1090.000000	72.139	7.4318
1106.000000	72.273	6.4199
1120.000000	72.331	5.6103
1138.000000	72.358	4.8052
1150.000000	72.361	4.4241
1172.000000	72.355	4.0118
1180.000000	72.354	3.9363
1206.000000	72.362	3.8605
1220.000000	72.375	3.8773
1241.000000	72.402	3.9072
1250.000000	72.415	3.9050
1265.000000	72.435	3.8651
1280.000000	72.447	3.7861
1315.000000	72.415	3.7442
1320.000000	72.405	3.7949
1340.000000	72.365	4.1962
1360.000000	72.349	4.8439
1380.000000	72.370	5.5825
1400.000000	72.422	6.3086
1430.000000	72.540	7.2983
1450.000000	72.634	7.8664
1475.000000	72.761	8.4681
1500.000000	72.895	8.9692
1525.000000	73.030	9.3931
1550.000000	73.166	9.7568
1575.000000	73.304	10.0613
1600.000000	73.442	10.3084
1625.000000	73.580	10.5074
1650.000000	73.717	10.6630
1675.000000	73.852	10.7754
1700.000000	73.984	10.8508
1725.000000	74.114	10.9009
1750.000000	74.242	10.9294
1775.000000	74.369	10.9319
1800.000000	74.491	10.9094
1825.000000	74.606	10.8809
1850.000000	74.718	10.8685
1875.000000	74.830	10.8763
1900.000000	74.947	10.8909
1925.000000	75.066	10.8922
1950.000000	75.186	10.8646
1975.000000	75.306	10.8047
2000.000000	75.423	10.7194
2030.000000	75.560	10.5972
2060.000000	75.693	10.4655
2090.000000	75.822	10.3351
2120.000000	75.948	10.2164
2140.000000	76.031	10.1477
2180.000000	76.199	10.0394
2200.000000	76.284	9.9979
2240.000000	76.457	9.9293
2270.000000	76.592	9.8835
2300.000000	76.730	9.8412
2330.000000	76.872	9.8043
2360.000000	77.019	9.7728
2400.000000	77.227	9.7274
2430.000000	77.393	9.6755
2470.000000	77.626	9.5657
2500.000000	77.811	9.4426
2540.000000	78.071	9.2059
2580.000000	78.344	8.8646
2620.000000	78.631	8.3958
2650.000000	78.854	7.9423
2690.000000	79.160	7.1754
2720.000000	79.392	6.4639
2760.000000	79.700	5.3229
2800.000000	80.000	3.9664
2850.000000	80.362	1.9952
2900.000000	80.707	-0.2551
2950.000000	81.042	-2.8396
3000.000000	81.353	-5.9382
3040.000000	81.550	-8.8529
3070.000000	81.651	-11.2167
3110.000000	81.717	-14.4324
3150.000000	81.718	-17.5731
3200.000000	81.650	-21.3063
3250.000000	81.519	-24.8391
3300.000000	81.326	-28.1573
3350.000000	81.071	-31.1619
3400.000000	80.768	-33.7633
3450.000000	80.433	-35.9406
3500.000000	80.081	-37.7142
3550.000000	79.723	-39.1152
3600.000000	79.365	-40.1780
3650.000000	79.013	-40.9360
3700.000000	78.672	-41.4162
3750.000000	78.347	-41.6440
3820.000000	77.924	-41.6033
3870.000000	77.651	-41.3716
3950.000000	77.265	-40.7590
4000.000000	77.054	-40.2773
4060.000000	76.829	-39.6346
4120.000000	76.630	-38.9377
4180.000000	76.456	-38.2069
4250.000000	76.282	-37.3425
4310.000000	76.154	-36.6046
4370.000000	76.042	-35.8677
4440.000000	75.930	-34.9976
4500.000000	75.851	-34.2328
4550.000000	75.801	-33.5826
4620.000000	75.758	-32.6682
4680.000000	75.752	-31.9104
4750.000000	75.787	-31.1235
4820.000000	75.867	-30.5431
4870.000000	75.947	-30.3179
4940.000000	76.083	-30.3434
5000.000000	76.212	-30.7415
