* Measurement data measured by REW V5.31.1
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.420. Timing signal peak level -32.8 dBFS, measurement signal peak level -26.3 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Jul 12, 2024 10:02:20 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0420 ms (-14 mm, -0.57 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset Clock adjustment: 1.1 ppm
* Measurement: L s2 Geekria
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
300.000000	73.324	-165.9207
304.000000	73.328	-166.0426
307.000000	73.324	-166.1520
311.000000	73.305	-166.2852
315.000000	73.268	-166.3769
320.000000	73.197	-166.4113
325.000000	73.109	-166.3357
330.000000	73.012	-166.1451
335.000000	72.909	-165.8220
340.000000	72.805	-165.3282
345.000000	72.707	-164.6374
350.000000	72.625	-163.7727
355.000000	72.563	-162.7823
360.000000	72.523	-161.7045
365.000000	72.505	-160.5921
370.000000	72.512	-159.4859
375.000000	72.544	-158.4244
382.000000	72.625	-157.0788
387.000000	72.700	-156.2395
395.000000	72.834	-155.1267
400.000000	72.922	-154.5692
406.000000	73.028	-154.0222
412.000000	73.130	-153.5976
418.000000	73.225	-153.2809
425.000000	73.323	-153.0154
431.000000	73.396	-152.8482
437.000000	73.457	-152.7218
444.000000	73.515	-152.6106
450.000000	73.551	-152.5288
455.000000	73.573	-152.4551
462.000000	73.588	-152.3138
468.000000	73.587	-152.1318
475.000000	73.574	-151.8214
482.000000	73.554	-151.3735
487.000000	73.540	-150.9511
494.000000	73.530	-150.2032
500.000000	73.537	-149.4244
508.000000	73.582	-148.2487
515.000000	73.660	-147.1936
522.000000	73.772	-146.2328
530.000000	73.931	-145.3558
538.000000	74.104	-144.7624
545.000000	74.252	-144.4668
552.000000	74.390	-144.3357
560.000000	74.528	-144.3222
570.000000	74.673	-144.4166
580.000000	74.790	-144.5724
590.000000	74.881	-144.7581
600.000000	74.946	-144.9294
608.000000	74.980	-145.0244
615.000000	74.998	-145.0545
622.000000	75.006	-145.0106
630.000000	75.008	-144.8368
640.000000	75.013	-144.4075
650.000000	75.038	-143.7879
660.000000	75.094	-143.0940
670.000000	75.176	-142.4447
680.000000	75.274	-141.9038
690.000000	75.377	-141.4723
700.000000	75.480	-141.1210
710.000000	75.583	-140.8239
720.000000	75.685	-140.5792
730.000000	75.785	-140.3997
740.000000	75.878	-140.2770
750.000000	75.960	-140.1731
762.000000	76.046	-140.0106
775.000000	76.136	-139.7579
788.000000	76.229	-139.4767
800.000000	76.312	-139.2299
812.000000	76.388	-138.9561
825.000000	76.469	-138.5390
838.000000	76.570	-137.9793
850.000000	76.692	-137.4374
862.000000	76.839	-137.0037
875.000000	77.010	-136.7296
885.000000	77.140	-136.6434
