* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260. Timing signal peak level -33.9 dBFS, measurement signal peak level -27.5 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Apr 15, 2024 3:56:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0313 ms (-11 mm, -0.42 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -37.9 ppm
* Measurement: HD650 Sodorous Cloth L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
295.000000	77.679	-179.4232
300.000000	77.640	-179.7046
304.000000	77.610	-179.9250
307.000000	77.586	179.9107
311.000000	77.555	179.6958
315.000000	77.521	179.4891
320.000000	77.477	179.2428
325.000000	77.433	179.0139
330.000000	77.388	178.8087
335.000000	77.342	178.6285
340.000000	77.297	178.4698
345.000000	77.254	178.3231
350.000000	77.212	178.1821
355.000000	77.172	178.0484
360.000000	77.132	177.9249
365.000000	77.094	177.8064
370.000000	77.055	177.6869
375.000000	77.015	177.5652
382.000000	76.957	177.3968
387.000000	76.913	177.2878
395.000000	76.839	177.1634
400.000000	76.792	177.1243
406.000000	76.739	177.1101
412.000000	76.688	177.1183
418.000000	76.639	177.1415
425.000000	76.584	177.1983
431.000000	76.540	177.2806
437.000000	76.503	177.3850
444.000000	76.467	177.5087
450.000000	76.442	177.5958
455.000000	76.423	177.6473
462.000000	76.397	177.6851
468.000000	76.372	177.6909
475.000000	76.338	177.6833
482.000000	76.299	177.6862
487.000000	76.268	177.7097
494.000000	76.223	177.7882
500.000000	76.186	177.9036
508.000000	76.144	178.1056
515.000000	76.118	178.2883
522.000000	76.097	178.4482
530.000000	76.077	178.5977
538.000000	76.055	178.7269
545.000000	76.036	178.8402
552.000000	76.016	178.9644
560.000000	75.994	179.1209
570.000000	75.971	179.3281
580.000000	75.954	179.5354
590.000000	75.942	179.7252
600.000000	75.931	179.8906
608.000000	75.922	-179.9855
615.000000	75.915	-179.8810
622.000000	75.909	-179.7802
630.000000	75.902	-179.6656
640.000000	75.894	-179.5159
650.000000	75.888	-179.3642
660.000000	75.886	-179.2225
670.000000	75.885	-179.0925
680.000000	75.885	-178.9575
690.000000	75.893	-178.8201
700.000000	75.910	-178.7257
710.000000	75.931	-178.7151
720.000000	75.945	-178.7850
730.000000	75.951	-178.8986
740.000000	75.949	-179.0262
750.000000	75.943	-179.1642
762.000000	75.928	-179.3568
775.000000	75.897	-179.6076
788.000000	75.843	-179.8643
800.000000	75.768	179.9753
812.000000	75.672	179.9905
825.000000	75.563	-179.7009
838.000000	75.477	-179.0991
850.000000	75.440	-178.4187
862.000000	75.442	-177.7845
875.000000	75.470	-177.2649
885.000000	75.498	-176.9896
900.000000	75.538	-176.7245
912.000000	75.565	-176.6007
925.000000	75.588	-176.5223
938.000000	75.605	-176.4843
950.000000	75.615	-176.4799
962.000000	75.619	-176.4932
975.000000	75.616	-176.5150
988.000000	75.607	-176.5370
1000.000000	75.593	-176.5390
1015.000000	75.570	-176.4868
1030.000000	75.549	-176.3793
1044.000000	75.535	-176.2673
1060.000000	75.521	-176.1602
