* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260. Timing signal peak level -9.9 dBFS, measurement signal peak level -9.9 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: May 28, 2023 6:26:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: VectorFinese Headamame L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
360.000000	94.982	-44.7985
365.000000	94.780	-43.8328
370.000000	94.593	-42.8301
375.000000	94.423	-41.7997
382.000000	94.212	-40.3286
387.000000	94.081	-39.2693
395.000000	93.911	-37.5972
400.000000	93.830	-36.6058
406.000000	93.758	-35.5227
412.000000	93.703	-34.5961
418.000000	93.657	-33.8397
425.000000	93.604	-33.1521
431.000000	93.556	-32.7042
437.000000	93.501	-32.3646
444.000000	93.425	-32.0796
450.000000	93.348	-31.9146
455.000000	93.275	-31.8234
462.000000	93.156	-31.7458
468.000000	93.037	-31.6996
475.000000	92.881	-31.6414
482.000000	92.706	-31.5657
487.000000	92.569	-31.4911
494.000000	92.358	-31.3215
500.000000	92.160	-31.0748
508.000000	91.884	-30.5711
515.000000	91.638	-29.9919
522.000000	91.387	-29.3064
530.000000	91.093	-28.3780
538.000000	90.797	-27.2972
545.000000	90.537	-26.2556
552.000000	90.272	-25.1317
560.000000	89.953	-23.7061
570.000000	89.525	-21.5704
580.000000	89.074	-18.8655
590.000000	88.623	-15.4408
600.000000	88.211	-11.2087
608.000000	87.945	-7.3028
615.000000	87.775	-3.6108
622.000000	87.670	0.2559
630.000000	87.633	4.8213
640.000000	87.717	10.6162
650.000000	87.944	16.3243
660.000000	88.304	21.8329
670.000000	88.800	27.0342
680.000000	89.426	31.7369
690.000000	90.162	35.7233
700.000000	90.965	38.7862
710.000000	91.784	40.8198
720.000000	92.576	41.8877
730.000000	93.319	42.1618
740.000000	94.007	41.8105
750.000000	94.639	40.9520
762.000000	95.319	39.3727
775.000000	95.952	37.1424
788.000000	96.479	34.5800
800.000000	96.881	32.0784
812.000000	97.217	29.5281
825.000000	97.515	26.7483
838.000000	97.750	23.9771
850.000000	97.917	21.4561
862.000000	98.040	18.9904
875.000000	98.127	16.3888
885.000000	98.162	14.4462
900.000000	98.164	11.6741
912.000000	98.124	9.6346
925.000000	98.050	7.6467
938.000000	97.954	5.8911
950.000000	97.854	4.4595
962.000000	97.745	3.1891
975.000000	97.620	1.9809
988.000000	97.492	0.9513
1000.000000	97.377	0.1550
1015.000000	97.247	-0.6927
1030.000000	97.135	-1.4949
1044.000000	97.037	-2.2834
1060.000000	96.914	-3.2123
1075.000000	96.783	-4.0297
1090.000000	96.641	-4.7502
1106.000000	96.485	-5.4081
1120.000000	96.345	-5.8957
1138.000000	96.165	-6.4150
1150.000000	96.044	-6.7001
1172.000000	95.826	-7.1049
1180.000000	95.748	-7.2170
1206.000000	95.498	-7.4712
1220.000000	95.368	-7.5528
1241.000000	95.177	-7.6313
1250.000000	95.096	-7.6533
1265.000000	94.960	-7.6746
1280.000000	94.821	-7.6718
1315.000000	94.484	-7.5108
1320.000000	94.434	-7.4620
1340.000000	94.232	-7.1808
1360.000000	94.032	-6.7512
1380.000000	93.839	-6.1807
1400.000000	93.659	-5.4874
1430.000000	93.420	-4.2804
1450.000000	93.284	-3.4282
1475.000000	93.138	-2.3773
1500.000000	93.007	-1.3662
1525.000000	92.885	-0.3876
1550.000000	92.768	0.5873
1575.000000	92.659	1.5887
1600.000000	92.563	2.5908
1625.000000	92.476	3.5547
1650.000000	92.396	4.4968
1675.000000	92.326	5.4045
1700.000000	92.264	6.2139
1725.000000	92.199	6.9035
1750.000000	92.126	7.5104
1775.000000	92.048	8.0184
1800.000000	91.964	8.3080
1825.000000	91.844	8.2646
1850.000000	91.637	7.9578
1875.000000	91.277	7.8882
1900.000000	90.744	9.0701
1925.000000	90.158	12.3761
1950.000000	89.767	17.4015
1975.000000	89.713	22.5700
2000.000000	89.885	26.6699
2030.000000	90.149	30.1138
2060.000000	90.365	32.7330
2090.000000	90.542	35.1174
2120.000000	90.705	37.4654
2140.000000	90.814	39.0325
2180.000000	91.042	42.2022
2200.000000	91.167	43.8135
2240.000000	91.448	47.0616
2270.000000	91.687	49.5057
2300.000000	91.954	51.9780
2330.000000	92.256	54.5019
2360.000000	92.608	57.1010
2400.000000	93.195	60.6834
2430.000000	93.762	63.3643
2470.000000	94.732	66.5764
2500.000000	95.613	68.2597
2540.000000	96.883	68.6312
2580.000000	98.051	66.1287
2620.000000	98.924	61.0422
2650.000000	99.342	56.3067
2690.000000	99.608	49.9122
2720.000000	99.633	45.6212
2760.000000	99.514	41.0183
2800.000000	99.320	37.7699
2850.000000	99.108	35.2014
2900.000000	99.030	33.4650
2950.000000	99.098	31.5416
3000.000000	99.218	28.6302
3040.000000	99.254	25.4474
3070.000000	99.202	22.7101
3110.000000	98.995	18.9940
3150.000000	98.640	15.6851
3200.000000	98.046	12.5892
3250.000000	97.368	10.7217
3300.000000	96.672	9.8965
3350.000000	95.991	9.8491
3400.000000	95.332	10.3429
3450.000000	94.672	11.3318
3500.000000	93.980	13.0554
3550.000000	93.260	15.9633
3600.000000	92.589	20.3705
3650.000000	92.106	26.0689
3700.000000	91.935	32.3208
3750.000000	92.099	38.1654
3820.000000	92.701	44.1329
3870.000000	93.195	46.2819
3950.000000	93.753	46.4096
4000.000000	93.835	45.2973
4060.000000	93.610	44.2141
4120.000000	93.072	45.0068
4180.000000	92.389	48.8824
4250.000000	91.834	57.4803
4310.000000	92.003	67.1572
4370.000000	92.920	76.7265
4440.000000	94.496	84.4607
4500.000000	95.773	86.7262
4550.000000	96.599	86.0356
4620.000000	97.345	83.2172
4680.000000	97.678	80.8941
4750.000000	97.876	79.6667
4820.000000	98.072	80.4157
4870.000000	98.321	81.9623
4940.000000	98.930	84.9059
5000.000000	99.720	87.4523
5080.000000	101.063	89.6106
5150.000000	102.315	89.2571
5220.000000	103.431	86.3789
5300.000000	104.400	80.7691
5380.000000	105.061	74.3192
5450.000000	105.491	68.9203
5520.000000	105.871	63.7791
5600.000000	106.250	57.6732
5700.000000	106.514	49.3311
5800.000000	106.444	41.2682
5900.000000	106.137	34.8494
6000.000000	105.786	30.3073
6080.000000	105.579	27.5920
6150.000000	105.487	25.4778
6220.000000	105.477	23.2783
6300.000000	105.543	20.3119
6400.000000	105.664	15.4889
6500.000000	105.706	9.2360
6600.000000	105.548	1.9021
6700.000000	105.111	-5.6111
6800.000000	104.391	-12.1987
6900.000000	103.457	-17.0734
7000.000000	102.424	-20.0453
7100.000000	101.415	-21.4815
7200.000000	100.520	-22.0536
7300.000000	99.753	-22.3788
7400.000000	99.064	-22.6904
7500.000000	98.397	-22.7994
7620.000000	97.638	-22.3401
7750.000000	96.974	-21.5603
