* Measurement data measured by REW V5.31.1
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.420. Timing signal peak level -31.6 dBFS, measurement signal peak level -26.0 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Jul 12, 2024 9:03:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.2055 ms (-71 mm, -2.78 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset Clock adjustment: 1.3 ppm
* Measurement: R Satyr 2 HD600 Pads
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
295.000000	71.912	-148.7931
300.000000	71.926	-147.6156
304.000000	71.946	-146.7028
307.000000	71.967	-146.0451
311.000000	72.002	-145.2025
315.000000	72.045	-144.3908
320.000000	72.108	-143.4191
325.000000	72.169	-142.5149
330.000000	72.220	-141.6792
335.000000	72.269	-140.9067
340.000000	72.321	-140.1787
345.000000	72.378	-139.4663
350.000000	72.436	-138.7613
355.000000	72.489	-138.0854
360.000000	72.537	-137.4232
365.000000	72.583	-136.7606
370.000000	72.628	-136.1224
375.000000	72.673	-135.5148
382.000000	72.739	-134.6711
387.000000	72.786	-134.0526
395.000000	72.862	-133.0827
400.000000	72.912	-132.5037
406.000000	72.974	-131.8474
412.000000	73.030	-131.2434
418.000000	73.084	-130.6938
425.000000	73.143	-130.0994
431.000000	73.191	-129.6184
437.000000	73.236	-129.1382
444.000000	73.283	-128.5783
450.000000	73.317	-128.1173
455.000000	73.340	-127.7432
462.000000	73.364	-127.2113
468.000000	73.379	-126.7276
475.000000	73.393	-126.1155
482.000000	73.406	-125.4713
487.000000	73.417	-125.0059
494.000000	73.433	-124.3501
500.000000	73.447	-123.7942
508.000000	73.463	-123.0707
515.000000	73.471	-122.4354
522.000000	73.472	-121.7678
530.000000	73.464	-120.9274
538.000000	73.455	-119.9767
545.000000	73.451	-119.0509
552.000000	73.458	-118.0585
560.000000	73.483	-116.8811
570.000000	73.541	-115.4210
580.000000	73.623	-114.0640
590.000000	73.716	-112.8541
600.000000	73.811	-111.7700
608.000000	73.884	-110.9755
615.000000	73.941	-110.3234
622.000000	73.993	-109.6907
630.000000	74.045	-108.9609
640.000000	74.104	-108.0013
650.000000	74.166	-106.9791
660.000000	74.239	-105.9424
670.000000	74.324	-104.9654
680.000000	74.413	-104.1077
690.000000	74.498	-103.3754
700.000000	74.567	-102.7158
710.000000	74.615	-102.0609
720.000000	74.647	-101.3530
730.000000	74.670	-100.5392
740.000000	74.694	-99.6031
750.000000	74.728	-98.5918
762.000000	74.783	-97.3564
775.000000	74.852	-96.0222
788.000000	74.932	-94.6844
800.000000	75.020	-93.4703
812.000000	75.120	-92.3400
825.000000	75.234	-91.2470
838.000000	75.341	-90.2931
850.000000	75.425	-89.4828
862.000000	75.492	-88.6532
875.000000	75.559	-87.6663
885.000000	75.616	-86.8573
900.000000	75.715	-85.6654
912.000000	75.801	-84.7991
925.000000	75.888	-83.9505
938.000000	75.964	-83.1516
950.000000	76.023	-82.4231
962.000000	76.075	-81.6854
975.000000	76.123	-80.8641
988.000000	76.162	-80.0011
1000.000000	76.194	-79.1421
1015.000000	76.234	-77.9530
1030.000000	76.288	-76.6308
1044.000000	76.363	-75.3442
1060.000000	76.481	-73.9597
1075.000000	76.607	-72.8684
1090.000000	76.728	-72.0086
1106.000000	76.833	-71.2436
1120.000000	76.902	-70.5855
1138.000000	76.974	-69.6863
1150.000000	77.018	-69.0573
1172.000000	77.096	-67.8703
1180.000000	77.125	-67.4356
1206.000000	77.220	-66.0606
1220.000000	77.271	-65.3932
1241.000000	77.328	-64.5590
1250.000000	77.339	-64.2235
1265.000000	77.339	-63.6152
1280.000000	77.327	-62.9139
1315.000000	77.290	-61.0320
1320.000000	77.283	-60.7495
1340.000000	77.245	-59.5647
1360.000000	77.193	-58.2476
1380.000000	77.136	-56.7821
1400.000000	77.087	-55.1131
1430.000000	77.065	-52.3790
1450.000000	77.080	-50.6418
1475.000000	77.100	-48.6812
1500.000000	77.098	-46.8220
1525.000000	77.064	-44.9104
1550.000000	77.007	-42.7913
1575.000000	76.952	-40.3529
1600.000000	76.934	-37.6633
1625.000000	76.964	-34.9751
1650.000000	77.013	-32.5101
1675.000000	77.040	-30.1827
1700.000000	77.049	-27.7277
1725.000000	77.058	-25.1416
1750.000000	77.070	-22.3974
1775.000000	77.094	-19.4633
1800.000000	77.143	-16.2782
1825.000000	77.250	-12.8671
1850.000000	77.434	-9.5384
1875.000000	77.671	-6.6251
1900.000000	77.906	-4.2164
1925.000000	78.105	-2.0609
1950.000000	78.273	0.1187
1975.000000	78.434	2.3893
2000.000000	78.597	4.7187
2030.000000	78.803	7.6039
2060.000000	79.035	10.5615
2090.000000	79.306	13.4989
2120.000000	79.612	16.2482
2140.000000	79.828	17.9554
2180.000000	80.289	21.0855
2200.000000	80.533	22.4070
2240.000000	80.983	24.2778
2270.000000	81.217	25.3026
2300.000000	81.361	26.5996
2330.000000	81.484	28.5015
2360.000000	81.659	30.8748
2400.000000	82.009	34.0526
2430.000000	82.320	36.0900
2470.000000	82.740	38.3475
2500.000000	83.044	39.8106
2540.000000	83.437	41.5985
2580.000000	83.833	43.2064
2620.000000	84.224	44.4883
2650.000000	84.496	45.2484
2690.000000	84.830	46.1413
2720.000000	85.070	46.7393
2760.000000	85.380	47.3689
2800.000000	85.666	47.7342
2850.000000	85.958	47.8573
2900.000000	86.158	47.8094
2950.000000	86.264	47.7628
3000.000000	86.272	47.9651
3040.000000	86.227	48.5030
3070.000000	86.183	49.1763
3110.000000	86.134	50.3897
3150.000000	86.112	51.8470
3200.000000	86.128	53.8324
3250.000000	86.189	55.8543
3300.000000	86.292	57.7820
3350.000000	86.424	59.5183
3400.000000	86.578	60.9715
3450.000000	86.734	62.0449
3500.000000	86.859	62.7290
3550.000000	86.931	63.1180
3600.000000	86.941	63.3600
3650.000000	86.892	63.5796
3700.000000	86.787	63.8529
3750.000000	86.630	64.2506
3820.000000	86.339	65.1411
3870.000000	86.097	66.0591
3950.000000	85.681	67.9118
4000.000000	85.400	69.2304
4060.000000	85.027	71.0149
4120.000000	84.614	73.1694
4180.000000	84.180	75.8163
4250.000000	83.686	79.5383
4310.000000	83.301	83.1618
4370.000000	82.961	87.0269
4440.000000	82.620	91.6820
4500.000000	82.363	95.7339
4550.000000	82.170	99.1528
4620.000000	81.932	104.0124
4680.000000	81.762	108.2254
4750.000000	81.606	113.1404
4820.000000	81.496	117.9959
4870.000000	81.447	121.3924
4940.000000	81.417	125.9786
5000.000000	81.427	129.6812
5080.000000	81.479	134.1713
5150.000000	81.541	137.5938
5220.000000	81.598	140.4928
5300.000000	81.624	143.1456
5380.000000	81.566	145.1575
5450.000000	81.412	146.5536
5520.000000	81.138	147.8633
5600.000000	80.672	149.6499
5700.000000	79.908	152.9534
5800.000000	79.063	157.8224
5900.000000	78.264	164.0359
6000.000000	77.581	171.0097
6080.000000	77.118	176.7537
6150.000000	76.757	-178.2742
6220.000000	76.414	-173.4060
6300.000000	76.012	-167.8954
6400.000000	75.465	-160.6932
6500.000000	74.902	-152.5574
6600.000000	74.436	-143.2419
6700.000000	74.194	-133.2905
6800.000000	74.209	-123.7826
6900.000000	74.394	-115.5821
7000.000000	74.616	-108.8624
7100.000000	74.774	-103.2513
7200.000000	74.836	-98.2100
7300.000000	74.823	-93.3283
7400.000000	74.782	-88.5152
7500.000000	74.739	-83.9763
7620.000000	74.657	-79.2176
7750.000000	74.446	-74.9832
7880.000000	74.009	-71.2907
8000.000000	73.362	-67.6091
8120.000000	72.519	-62.9244
8250.000000	71.498	-56.2441
8380.000000	70.514	-48.0410
8500.000000	69.740	-39.6807
8620.000000	69.143	-31.2568
8750.000000	68.703	-22.9472
8850.000000	68.478	-17.7382
9000.000000	68.166	-12.7395
9120.000000	67.710	-11.2800
9250.000000	66.744	-11.2101
9380.000000	65.160	-10.8528
9500.000000	63.181	-8.7679
9620.000000	60.793	-3.9772
9750.000000	57.851	5.6497
9880.000000	54.698	22.5770
