* Measurement data measured by REW V5.31.1
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.410. Timing signal peak level -37.0 dBFS, measurement signal peak level -36.4 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Oct 29, 2024 8:16:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.1510 ms (-52 mm, -2.04 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset Clock adjustment: 27.7 ppm
* Measurement: L Ploopyphone
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
345.000000	71.030	70.7459
350.000000	71.142	70.3593
355.000000	71.277	70.1525
360.000000	71.451	69.8112
365.000000	71.679	69.1595
370.000000	71.956	68.1790
375.000000	72.275	66.7867
382.000000	72.743	64.0287
387.000000	73.047	61.3504
395.000000	73.379	55.7466
400.000000	73.427	51.6170
406.000000	73.287	46.5789
412.000000	72.952	42.0957
418.000000	72.491	38.6861
425.000000	71.916	36.1446
431.000000	71.484	34.7514
437.000000	71.147	33.6599
444.000000	70.842	32.3656
450.000000	70.588	31.0931
455.000000	70.352	29.9675
462.000000	69.981	28.4808
468.000000	69.633	27.4801
475.000000	69.191	26.8502
482.000000	68.725	26.8110
487.000000	68.397	27.1248
494.000000	67.968	28.1307
500.000000	67.646	29.5627
508.000000	67.321	32.1755
515.000000	67.173	34.7905
522.000000	67.173	37.2710
530.000000	67.350	39.4910
538.000000	67.668	40.7388
545.000000	67.985	40.9992
552.000000	68.274	40.5538
560.000000	68.542	39.5049
570.000000	68.781	37.9329
580.000000	68.959	36.1717
590.000000	69.132	34.2551
600.000000	69.337	32.1766
608.000000	69.531	30.3400
615.000000	69.732	28.5715
622.000000	69.983	26.6403
630.000000	70.367	24.1312
640.000000	71.028	19.8456
650.000000	71.809	13.1900
660.000000	72.495	3.6772
670.000000	72.844	-8.2441
680.000000	72.770	-21.3000
690.000000	72.464	-34.4697
700.000000	72.196	-48.3003
710.000000	71.993	-64.1170
720.000000	71.642	-82.4012
730.000000	70.952	-102.5744
740.000000	69.901	-123.1516
750.000000	68.569	-141.9058
762.000000	66.731	-161.0010
775.000000	64.861	-178.4377
788.000000	63.626	167.6992
800.000000	63.115	157.9098
812.000000	62.961	150.4370
825.000000	62.978	144.4438
838.000000	63.138	139.7208
850.000000	63.371	135.7429
862.000000	63.600	132.0189
875.000000	63.791	128.4868
885.000000	63.899	126.1589
900.000000	63.989	123.4602
912.000000	63.970	122.0565
925.000000	63.859	121.3236
938.000000	63.719	121.4944
950.000000	63.630	122.4968
962.000000	63.620	124.2982
975.000000	63.733	126.9170
988.000000	63.990	129.6105
1000.000000	64.324	131.5494
1015.000000	64.787	133.1273
1030.000000	65.234	134.2971
1044.000000	65.583	135.5299
1060.000000	65.891	137.5859
1075.000000	66.212	140.5671
1090.000000	66.769	144.1877
1106.000000	67.584	146.4897
1120.000000	68.291	146.7115
1138.000000	69.188	146.1130
1150.000000	69.847	145.6488
1172.000000	71.192	143.5562
1180.000000	71.673	141.9841
1206.000000	72.858	133.6780
1220.000000	73.145	127.9636
1241.000000	73.068	119.4656
1250.000000	72.863	116.2729
1265.000000	72.338	111.9412
1280.000000	71.633	109.1641
1315.000000	69.847	110.7354
1320.000000	69.653	111.7935
1340.000000	69.164	116.9158
1360.000000	69.085	121.9806
1380.000000	69.270	125.9773
1400.000000	69.627	128.5726
1430.000000	70.225	130.5798
1450.000000	70.481	131.7649
1475.000000	70.665	133.8342
1500.000000	70.782	136.2043
1525.000000	70.933	138.1729
1550.000000	71.177	140.1364
1575.000000	71.505	141.9739
1600.000000	71.843	143.5491
1625.000000	72.182	145.1003
1650.000000	72.569	146.4380
1675.000000	72.999	147.1868
1700.000000	73.406	147.2841
1725.000000	73.768	147.1506
1750.000000	74.099	146.8192
1775.000000	74.348	146.1782
1800.000000	74.506	145.5962
1825.000000	74.616	145.2126
1850.000000	74.681	144.9963
1875.000000	74.691	145.0679
1900.000000	74.673	145.6267
1925.000000	74.675	146.6776
1950.000000	74.732	147.9790
1975.000000	74.844	149.2852
2000.000000	75.000	150.3442
2030.000000	75.181	151.1102
2060.000000	75.295	151.6389
2090.000000	75.352	152.3745
2120.000000	75.377	153.3044
2140.000000	75.381	154.0251
2180.000000	75.386	155.5884
2200.000000	75.371	156.3438
2240.000000	75.275	158.1567
2270.000000	75.162	159.8235
2300.000000	74.977	161.8862
2330.000000	74.739	164.9718
2360.000000	74.547	169.3441
2400.000000	74.528	176.7185
2430.000000	74.732	-177.5669
2470.000000	75.183	-170.5486
2500.000000	75.609	-165.5172
2540.000000	76.322	-158.8698
2580.000000	77.247	-152.6298
2620.000000	78.332	-147.7437
2650.000000	79.162	-145.2057
2690.000000	80.194	-142.9456
2720.000000	80.910	-141.5059
2760.000000	81.899	-139.3494
2800.000000	83.017	-137.5020
2850.000000	84.477	-137.0413
2900.000000	85.772	-138.6919
2950.000000	86.841	-141.2628
3000.000000	87.771	-143.9563
3040.000000	88.480	-146.0959
3070.000000	89.012	-147.8145
3110.000000	89.715	-150.4482
3150.000000	90.378	-153.6748
3200.000000	91.068	-158.5813
3250.000000	91.530	-164.0109
3300.000000	91.782	-169.2858
3350.000000	91.907	-174.0894
3400.000000	91.982	-178.5045
3450.000000	92.030	177.1149
3500.000000	92.012	172.4323
3550.000000	91.825	167.4602
3600.000000	91.383	162.8337
3650.000000	90.712	159.4987
3700.000000	89.970	157.8179
3750.000000	89.292	157.2400
3820.000000	88.434	157.3372
3870.000000	87.834	158.1633
3950.000000	86.988	161.2202
4000.000000	86.616	163.7539
4060.000000	86.335	166.7621
4120.000000	86.179	169.3612
4180.000000	86.094	171.4955
4250.000000	86.047	173.4413
4310.000000	86.042	174.6975
4370.000000	86.090	175.4689
4440.000000	86.174	175.2156
4500.000000	86.176	173.9811
4550.000000	86.088	172.4399
4620.000000	85.818	169.8203
4680.000000	85.441	167.2571
4750.000000	84.758	164.2198
4820.000000	83.760	162.2998
4870.000000	82.931	162.2974
4940.000000	81.823	164.2411
5000.000000	81.093	166.9958
5080.000000	80.571	170.6118
5150.000000	80.517	172.4951
5220.000000	80.752	172.4666
5300.000000	81.250	169.7839
5380.000000	81.861	164.3948
5450.000000	82.421	157.9849
5520.000000	83.022	150.7014
5600.000000	83.847	142.0651
5700.000000	85.216	131.3860
5800.000000	86.927	120.7310
5900.000000	88.880	109.9202
6000.000000	90.813	97.8523
6080.000000	92.048	86.9194
6150.000000	92.782	76.9355
6220.000000	93.188	67.2144
6300.000000	93.318	57.0857
6400.000000	93.139	46.3949
6500.000000	92.743	37.8652
6600.000000	92.237	31.0288
6700.000000	91.612	25.3171
6800.000000	90.753	20.7469
6900.000000	89.589	18.1788
7000.000000	88.206	18.6067
7100.000000	86.813	22.3600
7200.000000	85.644	28.6642
7300.000000	84.807	36.1075
7400.000000	84.258	43.5846
7500.000000	83.876	50.5643
7620.000000	83.457	58.5208
7750.000000	82.982	67.9126
7880.000000	82.669	78.7589
8000.000000	82.673	88.7047
8120.000000	82.834	97.1780
8250.000000	82.974	104.9586
8380.000000	83.036	112.2817
8500.000000	83.079	118.7009
8620.000000	83.054	124.3381
8750.000000	82.781	130.0535
8850.000000	82.347	135.4609
9000.000000	81.620	147.7190
9120.000000	81.416	160.4082
9250.000000	81.719	173.2532
9380.000000	82.268	-176.7332
9500.000000	82.750	-169.5562
9620.000000	83.116	-163.5127
9750.000000	83.368	-157.5193
9880.000000	83.497	-151.6763
10000.000000	83.526	-146.2380
10150.000000	83.463	-139.2249
10300.000000	83.303	-131.8481
10440.000000	83.072	-124.4541
10600.000000	82.742	-114.8967
10750.000000	82.483	-104.3891
10900.000000	82.442	-92.7885
11060.000000	82.697	-80.7649
11200.000000	83.062	-71.5090
11380.000000	83.542	-61.3017
11500.000000	83.815	-55.2056
11720.000000	84.175	-44.7397
11800.000000	84.264	-40.9752
12060.000000	84.482	-28.2899
12200.000000	84.611	-21.0871
12410.000000	84.932	-9.9421
12500.000000	85.146	-5.2115
12650.000000	85.616	2.1975
12800.000000	86.195	8.5238
13150.000000	87.417	17.6338
13200.000000	87.522	18.3949
13400.000000	87.681	20.8330
13600.000000	87.426	23.4193
13800.000000	86.863	27.3353
14000.000000	86.178	33.0823
14300.000000	85.299	44.5848
14500.000000	84.986	53.3015
14750.000000	85.005	63.7862
15000.000000	85.318	71.9297
15250.000000	85.533	77.4687
15500.000000	85.465	81.9894
15750.000000	85.234	86.8331
16000.000000	85.061	92.1929
16250.000000	85.142	97.4916
16500.000000	85.553	101.4271
16750.000000	86.092	102.8396
17000.000000	86.562	102.0078
17250.000000	87.017	99.4548
17500.000000	87.478	94.8120
17750.000000	87.772	87.8653
18000.000000	87.820	79.1892
18250.000000	87.727	69.1762
18500.000000	87.610	57.6100
18750.000000	87.478	44.0359
19000.000000	87.262	28.0192
19250.000000	86.879	9.1389
19500.000000	86.290	-12.1414
19750.000000	85.581	-31.0233
20000.000000	85.069	-36.2399
