* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Oct 30, 2023 5:31:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Satyr1 Yaxi Pads
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
400.000000	75.211	7.6691
406.000000	75.215	7.5983
412.000000	75.210	7.5670
418.000000	75.204	7.6223
425.000000	75.219	7.7064
431.000000	75.247	7.7594
437.000000	75.266	7.8623
444.000000	75.272	8.0410
450.000000	75.273	8.1779
455.000000	75.272	8.2489
462.000000	75.274	8.3256
468.000000	75.288	8.4510
475.000000	75.312	8.6589
482.000000	75.334	8.8320
487.000000	75.351	8.9006
494.000000	75.389	8.9519
500.000000	75.432	9.0198
508.000000	75.488	9.2031
515.000000	75.530	9.4351
522.000000	75.567	9.6681
530.000000	75.617	9.8535
538.000000	75.672	9.9429
545.000000	75.717	10.0106
552.000000	75.754	10.1084
560.000000	75.791	10.1953
570.000000	75.842	10.1650
580.000000	75.907	10.0878
590.000000	75.979	10.0392
600.000000	76.051	9.9546
608.000000	76.104	9.8693
615.000000	76.144	9.7802
622.000000	76.177	9.6613
630.000000	76.203	9.4894
640.000000	76.222	9.2651
650.000000	76.232	9.1135
660.000000	76.245	9.0522
670.000000	76.263	9.0426
680.000000	76.280	9.0957
690.000000	76.298	9.1967
700.000000	76.323	9.3080
710.000000	76.355	9.4055
720.000000	76.390	9.4712
730.000000	76.427	9.5128
740.000000	76.462	9.5334
750.000000	76.486	9.5098
762.000000	76.487	9.4753
775.000000	76.460	9.6968
788.000000	76.459	10.4238
800.000000	76.528	11.3107
812.000000	76.658	12.0049
825.000000	76.831	12.3900
838.000000	77.013	12.4441
850.000000	77.176	12.2454
862.000000	77.328	11.8408
875.000000	77.470	11.1951
885.000000	77.559	10.5791
900.000000	77.650	9.5970
912.000000	77.690	8.8623
925.000000	77.708	8.1313
938.000000	77.716	7.4285
950.000000	77.723	6.7637
962.000000	77.729	6.0531
975.000000	77.718	5.2047
988.000000	77.661	4.2966
1000.000000	77.545	3.5475
1015.000000	77.310	3.1613
1030.000000	77.043	3.8868
1044.000000	76.895	5.4612
1060.000000	76.929	7.3468
1075.000000	77.086	8.3868
1090.000000	77.250	8.6292
1106.000000	77.371	8.3796
1120.000000	77.424	8.0288
1138.000000	77.437	7.6584
1150.000000	77.429	7.5371
1172.000000	77.416	7.5597
1180.000000	77.415	7.6187
1206.000000	77.436	7.8594
1220.000000	77.461	7.9406
1241.000000	77.490	7.9138
1250.000000	77.492	7.8489
1265.000000	77.468	7.7407
1280.000000	77.413	7.7742
1315.000000	77.290	8.7964
1320.000000	77.282	9.0126
1340.000000	77.283	9.9086
1360.000000	77.328	10.7372
1380.000000	77.396	11.3977
1400.000000	77.466	11.8884
1430.000000	77.553	12.5021
1450.000000	77.606	12.9097
1475.000000	77.668	13.4415
1500.000000	77.732	14.0239
1525.000000	77.807	14.6069
1550.000000	77.885	15.1556
1575.000000	77.963	15.6886
1600.000000	78.038	16.2146
1625.000000	78.110	16.7626
1650.000000	78.189	17.3617
1675.000000	78.282	17.9403
1700.000000	78.377	18.4263
1725.000000	78.461	18.8801
1750.000000	78.536	19.3998
1775.000000	78.614	20.0510
1800.000000	78.712	20.8170
1825.000000	78.843	21.5583
1850.000000	78.999	22.1222
1875.000000	79.162	22.4388
1900.000000	79.312	22.4935
1925.000000	79.428	22.3271
1950.000000	79.494	22.0449
1975.000000	79.504	21.7634
2000.000000	79.444	21.6385
2030.000000	79.274	22.1311
2060.000000	79.053	23.9904
2090.000000	78.952	27.4210
2120.000000	79.134	31.5619
2140.000000	79.408	34.0642
2180.000000	80.118	37.5062
2200.000000	80.479	38.4819
2240.000000	81.151	39.5055
2270.000000	81.611	39.7704
2300.000000	82.033	39.7791
2330.000000	82.423	39.6693
2360.000000	82.796	39.5305
2400.000000	83.286	39.3003
2430.000000	83.654	39.0338
2470.000000	84.138	38.5044
2500.000000	84.491	37.9814
2540.000000	84.950	37.1631
2580.000000	85.404	36.2729
2620.000000	85.866	35.3030
2650.000000	86.222	34.4816
2690.000000	86.706	33.1984
2720.000000	87.076	32.0361
2760.000000	87.562	30.1337
2800.000000	88.018	27.8193
2850.000000	88.525	24.5094
2900.000000	88.968	20.8942
2950.000000	89.354	17.0372
3000.000000	89.684	12.9204
3040.000000	89.898	9.4185
3070.000000	90.022	6.6936
3110.000000	90.136	2.9921
3150.000000	90.189	-0.7083
3200.000000	90.177	-5.2247
3250.000000	90.088	-9.5315
3300.000000	89.931	-13.5642
3350.000000	89.717	-17.2859
3400.000000	89.453	-20.6718
3450.000000	89.146	-23.6832
3500.000000	88.806	-26.2797
3550.000000	88.449	-28.4576
3600.000000	88.088	-30.2548
3650.000000	87.734	-31.7302
3700.000000	87.395	-32.9722
3750.000000	87.074	-34.0980
3820.000000	86.630	-35.6526
3870.000000	86.287	-36.7245
3950.000000	85.649	-37.9491
4000.000000	85.200	-38.1072
4060.000000	84.651	-37.4535
4120.000000	84.157	-35.9252
4180.000000	83.783	-33.8831
4250.000000	83.514	-31.5050
4310.000000	83.377	-29.8256
4370.000000	83.268	-28.4862
4440.000000	83.139	-27.1605
4500.000000	83.016	-26.0619
4550.000000	82.907	-25.0901
4620.000000	82.750	-23.5817
4680.000000	82.610	-22.0820
4750.000000	82.448	-19.9058
4820.000000	82.326	-17.0841
4870.000000	82.298	-14.6309
4940.000000	82.414	-10.6846
5000.000000	82.710	-7.1681
5080.000000	83.377	-3.2036
5150.000000	84.106	-1.0754
5220.000000	84.863	-0.3557
5300.000000	85.692	-0.9885
5380.000000	86.484	-2.6862
5450.000000	87.195	-4.9098
5520.000000	87.923	-8.2703
5600.000000	88.646	-14.2928
5700.000000	89.100	-24.8700
5800.000000	88.914	-36.2952
5900.000000	88.191	-45.9137
6000.000000	87.129	-52.6504
6080.000000	86.160	-55.9987
6150.000000	85.293	-57.6732
6220.000000	84.447	-58.4139
6300.000000	83.537	-58.3870
6400.000000	82.509	-57.4152
6500.000000	81.615	-55.7783
6600.000000	80.846	-53.8120
6700.000000	80.170	-51.6927
6800.000000	79.551	-49.3682
6900.000000	78.988	-46.7227
7000.000000	78.505	-43.8379
7100.000000	78.107	-40.9315
7200.000000	77.776	-38.1256
7300.000000	77.487	-35.3824
7400.000000	77.235	-32.5920
7500.000000	77.030	-29.6696
7620.000000	76.888	-25.9563
7750.000000	76.945	-21.9169
7880.000000	77.283	-18.6699
8000.000000	77.790	-17.3495
8120.000000	78.348	-18.3606
8250.000000	78.832	-22.4590
8380.000000	79.021	-29.4462
8500.000000	78.823	-37.6416
8620.000000	78.211	-46.3477
8750.000000	77.036	-54.5709
8850.000000	75.749	-58.4393
9000.000000	73.245	-57.4526
9120.000000	70.939	-50.0109
9250.000000	68.597	-37.1838
9380.000000	67.050	-23.1984
9500.000000	66.533	-11.9901
9620.000000	66.590	-3.2882
9750.000000	66.918	3.4558
9880.000000	67.297	7.7235
10000.000000	67.579	9.7091
10150.000000	67.736	10.0232
10300.000000	67.591	8.6899
10440.000000	67.128	6.9359
10600.000000	66.176	5.8629
10750.000000	64.902	7.2449
10900.000000	63.334	12.0905
