* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 29, 2023 4:34:07 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Headamame Open Dekoni EV TH900 pads 1 layer of micropore on front
* Measurement: HO DKNI Pads 40mm Peerles Dec 29
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
382.000000	77.051	0.2603
387.000000	77.035	-0.0368
395.000000	77.013	-0.4445
400.000000	77.004	-0.6778
406.000000	76.998	-0.9629
412.000000	76.997	-1.2751
418.000000	76.995	-1.6160
425.000000	76.987	-2.0352
431.000000	76.974	-2.4169
437.000000	76.954	-2.8143
444.000000	76.915	-3.2357
450.000000	76.874	-3.4806
455.000000	76.844	-3.5948
462.000000	76.819	-3.7063
468.000000	76.812	-3.8325
475.000000	76.809	-4.0424
482.000000	76.807	-4.3060
487.000000	76.802	-4.5162
494.000000	76.792	-4.8267
500.000000	76.780	-5.0938
508.000000	76.760	-5.4404
515.000000	76.740	-5.7421
522.000000	76.716	-6.0496
530.000000	76.684	-6.4021
538.000000	76.644	-6.7244
545.000000	76.604	-6.9498
552.000000	76.562	-7.1162
560.000000	76.517	-7.2515
570.000000	76.468	-7.3671
580.000000	76.426	-7.4436
590.000000	76.393	-7.5045
600.000000	76.369	-7.5837
608.000000	76.354	-7.6719
615.000000	76.342	-7.7666
622.000000	76.330	-7.8740
630.000000	76.314	-8.0039
640.000000	76.291	-8.1623
650.000000	76.267	-8.3080
660.000000	76.241	-8.4378
670.000000	76.215	-8.5494
680.000000	76.192	-8.6514
690.000000	76.173	-8.7538
700.000000	76.158	-8.8663
710.000000	76.145	-9.0034
720.000000	76.134	-9.1761
730.000000	76.121	-9.3928
740.000000	76.103	-9.6536
750.000000	76.076	-9.9421
762.000000	76.031	-10.3021
775.000000	75.965	-10.6682
788.000000	75.882	-10.9568
800.000000	75.797	-11.1061
812.000000	75.713	-11.1193
825.000000	75.639	-11.0582
838.000000	75.582	-11.0787
850.000000	75.519	-11.2507
862.000000	75.419	-11.4559
875.000000	75.265	-11.3955
885.000000	75.144	-11.0178
900.000000	75.013	-10.1096
912.000000	74.955	-9.3204
925.000000	74.924	-8.4546
938.000000	74.931	-7.6049
950.000000	74.972	-6.9482
962.000000	75.032	-6.4962
975.000000	75.103	-6.2602
988.000000	75.163	-6.2585
1000.000000	75.199	-6.3804
1015.000000	75.220	-6.5840
1030.000000	75.228	-6.8306
1044.000000	75.219	-7.1318
1060.000000	75.175	-7.4991
1075.000000	75.100	-7.6938
1090.000000	75.019	-7.6244
1106.000000	74.960	-7.3379
1120.000000	74.945	-7.0987
1138.000000	74.961	-7.0563
1150.000000	74.978	-7.2456
1172.000000	74.995	-8.1238
1180.000000	74.988	-8.6517
1206.000000	74.827	-11.1407
1220.000000	74.588	-12.6026
1241.000000	73.998	-13.7106
1250.000000	73.688	-13.5095
1265.000000	73.165	-12.2273
1280.000000	72.706	-10.0205
1315.000000	72.087	-3.5361
1320.000000	72.043	-2.6317
1340.000000	71.921	0.8139
1360.000000	71.856	4.2258
1380.000000	71.881	7.6599
1400.000000	72.003	10.7125
1430.000000	72.199	14.0834
1450.000000	72.234	16.1678
1475.000000	72.249	19.7157
1500.000000	72.440	24.2826
1525.000000	72.891	28.5327
1550.000000	73.395	31.3355
1575.000000	73.799	33.6527
1600.000000	74.275	36.6425
1625.000000	74.975	39.6431
1650.000000	75.837	41.5320
1675.000000	76.705	41.6429
1700.000000	77.441	40.1201
1725.000000	78.027	37.7391
1750.000000	78.510	34.8972
1775.000000	78.894	31.5044
1800.000000	79.138	27.5187
1825.000000	79.194	23.1370
1850.000000	79.015	18.8722
1875.000000	78.565	15.7072
1900.000000	77.884	14.9458
1925.000000	77.169	17.3675
1950.000000	76.762	22.1809
1975.000000	76.861	27.2646
2000.000000	77.307	30.8047
2030.000000	77.920	32.4442
2060.000000	78.395	32.1947
2090.000000	78.701	31.2721
2120.000000	78.884	30.4079
2140.000000	78.965	30.0331
2180.000000	79.094	29.8828
2200.000000	79.166	30.0656
2240.000000	79.365	30.6610
2270.000000	79.553	31.0534
2300.000000	79.749	31.3188
2330.000000	79.943	31.5313
2360.000000	80.140	31.7726
2400.000000	80.436	32.1542
2430.000000	80.692	32.3112
2470.000000	81.038	32.1174
2500.000000	81.275	31.7801
2540.000000	81.577	31.3103
2580.000000	81.888	30.7695
2620.000000	82.197	30.0082
