* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 28, 2023 10:54:58 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Perforated Leather Pads
* Measurement: Headamame V1 40mm Peerl
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	69.302	-143.5985
20.299999	69.686	-144.9450
20.600000	70.053	-146.3673
20.900000	70.397	-147.8490
21.200001	70.716	-149.3486
21.400000	70.917	-150.3370
21.799999	71.298	-152.2836
22.000000	71.481	-153.2597
22.400000	71.831	-155.2830
22.700001	72.071	-156.9114
23.000000	72.280	-158.6204
23.299999	72.450	-160.3333
23.600000	72.585	-161.9271
24.000000	72.736	-163.6496
24.299999	72.865	-164.5787
24.700001	73.111	-165.4617
25.000000	73.369	-166.0989
25.400000	73.792	-167.2914
25.799999	74.241	-169.1461
26.200001	74.651	-171.6154
26.500000	74.909	-173.6811
26.900000	75.195	-176.4050
27.200001	75.380	-178.2702
27.600000	75.620	179.5507
28.000000	75.875	177.6457
28.500000	76.217	175.4239
29.000000	76.561	173.2241
29.500000	76.889	171.0815
30.000000	77.203	169.0753
30.400000	77.453	167.5507
30.700001	77.640	166.4172
31.100000	77.882	164.8791
31.500000	78.111	163.2992
32.000000	78.372	161.3057
32.500000	78.606	159.3528
33.000000	78.825	157.4649
33.500000	79.035	155.6220
34.000000	79.236	153.8024
34.500000	79.431	152.0065
35.000000	79.622	150.2412
35.500000	79.812	148.5005
36.000000	80.001	146.7689
36.500000	80.187	145.0414
37.000000	80.366	143.3301
37.500000	80.540	141.6526
38.200001	80.775	139.3746
38.700001	80.939	137.7910
39.500000	81.192	135.3031
40.000000	81.342	133.7651
40.599998	81.513	131.9348
41.200001	81.673	130.1289
41.799999	81.822	128.3537
42.500000	81.985	126.3198
43.099998	82.114	124.6086
43.700001	82.234	122.9395
44.400002	82.365	121.0640
45.000000	82.472	119.5187
45.500000	82.559	118.2662
46.200001	82.676	116.5536
46.799999	82.771	115.1196
47.500000	82.875	113.4924
48.200001	82.970	111.9292
48.700001	83.033	110.8601
49.400002	83.117	109.4383
50.000000	83.186	108.2949
50.799999	83.276	106.8892
51.500000	83.356	105.7746
52.200001	83.440	104.7557
53.000000	83.540	103.6815
53.799999	83.644	102.6862
54.500000	83.740	101.8646
55.200001	83.842	101.0497
56.000000	83.965	100.0732
57.000000	84.118	98.7454
58.000000	84.264	97.3033
59.000000	84.398	95.8817
60.000000	84.550	94.6183
60.799999	84.703	93.6143
61.500000	84.848	92.6568
62.200001	84.990	91.6534
63.000000	85.149	90.5228
64.000000	85.349	89.1606
65.000000	85.552	87.7978
66.000000	85.753	86.3660
67.000000	85.943	84.8238
68.000000	86.117	83.1801
69.000000	86.274	81.4735
70.000000	86.417	79.7370
71.000000	86.549	77.9847
72.000000	86.669	76.2213
73.000000	86.774	74.4572
74.000000	86.863	72.7111
75.000000	86.934	71.0055
76.199997	86.998	69.0490
77.500000	87.048	67.0904
78.800003	87.090	65.3269
80.000000	87.133	63.8558
81.199997	87.186	62.4959
82.500000	87.257	61.0911
83.800003	87.339	59.6942
85.000000	87.419	58.3787
86.199997	87.500	57.0348
87.500000	87.585	55.5551
88.500000	87.649	54.4040
90.000000	87.741	52.6635
91.199997	87.809	51.2671
92.500000	87.879	49.7527
93.800003	87.944	48.2323
95.000000	87.999	46.8201
96.199997	88.049	45.4017
97.500000	88.097	43.8689
98.800003	88.138	42.3555
100.000000	88.170	40.9825
101.500000	88.204	39.2948
103.000000	88.229	37.6282
104.400002	88.246	36.0858
106.000000	88.258	34.3414
107.500000	88.263	32.7361
109.000000	88.262	31.1734
110.599998	88.253	29.5548
112.000000	88.238	28.1648
113.800003	88.209	26.3845
115.000000	88.186	25.1906
117.199997	88.137	22.9995
118.000000	88.116	22.2236
120.599998	88.016	20.0141
122.000000	87.952	19.0991
124.099998	87.859	17.9572
125.000000	87.822	17.5034
126.500000	87.764	16.7612
128.000000	87.714	16.0275
131.500000	87.637	14.3575
132.000000	87.629	14.1279
134.000000	87.599	13.2487
136.000000	87.580	12.4332
138.000000	87.577	11.6390
140.000000	87.594	10.8008
143.000000	87.639	9.3774
145.000000	87.671	8.3162
147.500000	87.705	6.8926
150.000000	87.727	5.3933
152.500000	87.738	3.8344
155.000000	87.736	2.2330
157.500000	87.720	0.6249
160.000000	87.694	-0.9662
162.500000	87.656	-2.5396
165.000000	87.605	-4.0876
167.500000	87.540	-5.6051
170.000000	87.462	-7.0814
172.500000	87.369	-8.4924
175.000000	87.266	-9.8120
177.500000	87.157	-11.0266
180.000000	87.045	-12.1358
182.500000	86.933	-13.1476
185.000000	86.824	-14.0806
187.500000	86.719	-14.9576
