* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of L Senn HD500A, L Senn HD500A, L Senn HD500A
* Dated: Jun 30, 2024 12:07:48 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of L Senn HD500A, L Senn HD500A, L Senn HD500A
* Measurement: RMS Average L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2000.000000	82.117
2030.000000	82.367
2060.000000	82.612
2090.000000	82.850
2120.000000	83.099
2140.000000	83.284
2180.000000	83.731
2200.000000	84.000
2240.000000	84.616
2270.000000	85.118
2300.000000	85.626
2330.000000	86.121
2360.000000	86.590
2400.000000	87.167
2430.000000	87.568
2470.000000	88.079
2500.000000	88.458
2540.000000	88.976
2580.000000	89.510
2620.000000	90.043
2650.000000	90.428
2690.000000	90.915
2720.000000	91.262
2760.000000	91.705
2800.000000	92.138
2850.000000	92.670
2900.000000	93.189
2950.000000	93.684
3000.000000	94.139
3040.000000	94.465
3070.000000	94.684
3110.000000	94.945
3150.000000	95.173
3200.000000	95.418
3250.000000	95.618
3300.000000	95.771
3350.000000	95.870
3400.000000	95.910
3450.000000	95.892
3500.000000	95.819
3550.000000	95.697
3600.000000	95.529
3650.000000	95.318
3700.000000	95.063
3750.000000	94.768
3820.000000	94.294
3870.000000	93.916
3950.000000	93.259
4000.000000	92.817
4060.000000	92.252
4120.000000	91.632
4180.000000	90.942
4250.000000	90.030
4310.000000	89.164
4370.000000	88.244
4440.000000	87.153
4500.000000	86.251
4550.000000	85.552
4620.000000	84.679
4680.000000	84.037
4750.000000	83.406
4820.000000	82.885
4870.000000	82.573
4940.000000	82.210
5000.000000	81.966
5080.000000	81.730
5150.000000	81.595
5220.000000	81.502
5300.000000	81.404
5380.000000	81.260
5450.000000	81.058
5520.000000	80.771
5600.000000	80.348
