* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 128k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 28, 2023 10:43:59 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Headamame V1 50mm Peerl
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
370.000000	72.129	-45.3287
375.000000	71.915	-44.9320
382.000000	71.605	-44.2632
387.000000	71.380	-43.6835
395.000000	71.017	-42.5692
400.000000	70.789	-41.7568
406.000000	70.516	-40.6547
412.000000	70.250	-39.4003
418.000000	70.007	-38.0013
425.000000	69.766	-36.2551
431.000000	69.589	-34.7681
437.000000	69.419	-33.3265
444.000000	69.217	-31.6342
450.000000	69.040	-30.0941
455.000000	68.898	-28.7061
462.000000	68.717	-26.6083
468.000000	68.587	-24.7314
475.000000	68.471	-22.5383
482.000000	68.397	-20.4109
487.000000	68.364	-18.9653
494.000000	68.328	-17.0432
500.000000	68.296	-15.4464
508.000000	68.255	-13.3538
515.000000	68.225	-11.5693
522.000000	68.200	-9.8260
530.000000	68.174	-7.8387
538.000000	68.145	-5.8221
545.000000	68.116	-4.0286
552.000000	68.086	-2.1990
560.000000	68.050	-0.0164
570.000000	68.009	2.9670
580.000000	67.995	6.3063
590.000000	68.033	10.0087
600.000000	68.148	14.0258
608.000000	68.314	17.3992
615.000000	68.533	20.3662
622.000000	68.819	23.1907
630.000000	69.208	26.0889
640.000000	69.746	29.1571
650.000000	70.315	31.6676
660.000000	70.904	33.7220
670.000000	71.511	35.3689
680.000000	72.134	36.5889
690.000000	72.767	37.3710
700.000000	73.402	37.6924
710.000000	74.027	37.5215
720.000000	74.628	36.8562
730.000000	75.191	35.7404
740.000000	75.709	34.2416
750.000000	76.180	32.4342
762.000000	76.679	29.9395
775.000000	77.131	26.9296
788.000000	77.489	23.7613
800.000000	77.743	20.8853
812.000000	77.947	18.1637
825.000000	78.134	15.3539
838.000000	78.290	12.5903
850.000000	78.399	10.0609
862.000000	78.475	7.5989
875.000000	78.531	5.0319
885.000000	78.557	3.1019
900.000000	78.569	0.2305
912.000000	78.549	-2.0462
925.000000	78.496	-4.4600
938.000000	78.407	-6.7862
950.000000	78.292	-8.8127
962.000000	78.148	-10.6763
975.000000	77.966	-12.4800
988.000000	77.761	-14.0421
1000.000000	77.555	-15.2451
1015.000000	77.282	-16.3620
1030.000000	77.010	-16.9740
1044.000000	76.790	-17.0992
1060.000000	76.619	-16.9362
1075.000000	76.546	-16.8582
1090.000000	76.525	-17.1302
1106.000000	76.507	-17.8427
1120.000000	76.468	-18.7136
1138.000000	76.369	-19.9550
1150.000000	76.272	-20.7336
1172.000000	76.053	-21.8518
1180.000000	75.970	-22.1523
1206.000000	75.712	-22.8831
1220.000000	75.585	-23.1945
1241.000000	75.404	-23.6118
1250.000000	75.329	-23.7816
1265.000000	75.204	-24.0592
1280.000000	75.078	-24.3246
1315.000000	74.781	-24.8358
1320.000000	74.738	-24.8936
1340.000000	74.564	-25.0807
1360.000000	74.386	-25.1860
1380.000000	74.206	-25.1968
1400.000000	74.029	-25.1089
1430.000000	73.775	-24.7980
1450.000000	73.616	-24.5029
1475.000000	73.427	-24.0768
1500.000000	73.249	-23.6022
1525.000000	73.080	-23.0715
1550.000000	72.922	-22.4718
1575.000000	72.775	-21.8325
1600.000000	72.636	-21.1822
1625.000000	72.498	-20.4998
1650.000000	72.365	-19.7582
1675.000000	72.239	-18.9524
1700.000000	72.121	-18.0815
1725.000000	72.014	-17.1522
1750.000000	71.921	-16.1821
1775.000000	71.839	-15.1938
1800.000000	71.767	-14.2009
1825.000000	71.704	-13.1984
1850.000000	71.650	-12.1722
1875.000000	71.603	-11.1094
1900.000000	71.566	-10.0011
1925.000000	71.542	-8.8501
1950.000000	71.536	-7.6805
1975.000000	71.549	-6.5291
2000.000000	71.579	-5.4259
2030.000000	71.632	-4.1930
2060.000000	71.697	-3.0758
2090.000000	71.765	-2.0613
2120.000000	71.833	-1.1265
2140.000000	71.875	-0.5385
2180.000000	71.944	0.6257
2200.000000	71.971	1.2572
2240.000000	72.023	2.7413
2270.000000	72.078	4.0925
2300.000000	72.165	5.6367
2330.000000	72.298	7.3224
2360.000000	72.491	9.0886
2400.000000	72.867	11.4290
2430.000000	73.251	12.9924
2470.000000	73.888	14.4297
2500.000000	74.429	14.7478
2540.000000	75.161	13.8608
2580.000000	75.808	11.3793
2620.000000	76.278	7.6017
2650.000000	76.488	4.3137
2690.000000	76.582	-0.0638
2720.000000	76.538	-3.0074
2760.000000	76.380	-6.2304
2800.000000	76.167	-8.6252
2850.000000	75.898	-10.6246
2900.000000	75.701	-11.9370
2950.000000	75.595	-13.3086
3000.000000	75.483	-15.1572
3040.000000	75.330	-16.6084
3070.000000	75.197	-17.4465
3110.000000	75.053	-18.3090
3150.000000	74.974	-19.3137
3200.000000	74.909	-21.4225
3250.000000	74.742	-24.5512
3300.000000	74.359	-27.9944
3350.000000	73.725	-30.6583
3400.000000	72.889	-31.5774
3450.000000	71.974	-30.3057
3500.000000	71.140	-27.0197
3550.000000	70.547	-22.3799
3600.000000	70.293	-17.2701
3650.000000	70.386	-12.6628
3700.000000	70.723	-9.3902
3750.000000	71.154	-7.9138
3820.000000	71.642	-8.8611
3870.000000	71.770	-11.0234
3950.000000	71.521	-14.7391
4000.000000	71.149	-16.2140
4060.000000	70.586	-16.7513
4120.000000	69.977	-16.0030
4180.000000	69.381	-14.1371
4250.000000	68.754	-10.7994
4310.000000	68.303	-7.1235
4370.000000	67.960	-2.8098
4440.000000	67.751	2.8157
4500.000000	67.774	7.8014
4550.000000	67.938	11.7577
4620.000000	68.336	16.5281
4680.000000	68.754	19.6503
4750.000000	69.236	22.2125
4820.000000	69.666	24.0242
4870.000000	69.946	25.1411
4940.000000	70.337	26.7034
5000.000000	70.710	28.0892
5080.000000	71.316	29.8630
5150.000000	71.987	31.0014
5220.000000	72.779	31.1864
5300.000000	73.730	29.4089
5380.000000	74.556	24.9073
5450.000000	75.033	18.8347
5520.000000	75.193	11.4783
5600.000000	74.941	2.8940
5700.000000	73.999	-5.5215
5800.000000	72.535	-9.0092
5900.000000	70.894	-7.0474
6000.000000	69.508	-1.1538
6080.000000	68.801	4.7986
6150.000000	68.491	10.0293
6220.000000	68.406	14.8931
6300.000000	68.492	19.9080
6400.000000	68.802	25.5092
6500.000000	69.334	30.4202
6600.000000	70.092	34.2437
6700.000000	70.993	36.1819
6800.000000	71.862	35.5400
6900.000000	72.512	32.3669
7000.000000	72.832	27.6053
7100.000000	72.804	22.5861
7200.000000	72.471	18.4691
7300.000000	71.903	16.0857
7400.000000	71.207	15.9081
7500.000000	70.531	17.9087
7620.000000	69.966	22.3951
7750.000000	69.834	28.2030
7880.000000	70.150	33.3956
8000.000000	70.691	37.0602
8120.000000	71.410	39.6995
8250.000000	72.401	41.2484
8380.000000	73.566	40.5715
8500.000000	74.634	36.8953
8620.000000	75.476	29.6641
8750.000000	75.904	18.3518
8850.000000	75.781	8.5964
9000.000000	74.780	-3.6809
9120.000000	73.361	-8.1968
9250.000000	71.554	-7.0906
9380.000000	69.999	-2.6524
9500.000000	69.040	1.8016
9620.000000	68.453	5.8424
9750.000000	68.079	9.8713
9880.000000	67.897	13.6172
10000.000000	67.868	16.7589
10150.000000	67.989	20.2220
10300.000000	68.299	23.1526
10440.000000	68.792	25.0483
10600.000000	69.541	25.1627
10750.000000	70.235	22.2573
10900.000000	70.702	16.1941
11060.000000	70.758	7.1831
11200.000000	70.333	-1.0957
11380.000000	69.091	-8.4558
11500.000000	67.875	-8.7521
11720.000000	65.549	4.0435
11800.000000	65.140	11.8229
12060.000000	66.512	31.9459
12200.000000	67.743	33.6541
12410.000000	68.809	26.5284
12500.000000	68.911	22.3656
12650.000000	68.750	17.2968
12800.000000	68.589	15.9670
13150.000000	69.876	13.6853
13200.000000	70.112	11.8898
13400.000000	70.697	1.1501
13600.000000	70.574	-11.6213
13800.000000	69.863	-22.0305
14000.000000	68.977	-28.6046
14300.000000	68.389	-36.9251
14500.000000	68.439	-46.7145
14750.000000	68.106	-64.4434
15000.000000	66.661	-79.8404
15250.000000	64.066	-82.6782
15500.000000	61.248	-76.9474
15750.000000	59.458	-73.5162
16000.000000	58.617	-74.4687
16250.000000	58.085	-76.2822
16500.000000	58.055	-77.2378
16750.000000	58.787	-80.7152
17000.000000	59.671	-90.6881
17250.000000	59.986	-106.3167
17500.000000	59.623	-122.4597
17750.000000	59.119	-136.5900
18000.000000	58.978	-151.2340
18250.000000	59.176	-168.7002
18500.000000	59.651	170.7114
18750.000000	60.471	145.9161
19000.000000	61.430	114.1371
19250.000000	62.075	74.0754
19500.000000	62.121	29.4412
19750.000000	61.646	-10.9048
