* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of L ATH AWAS, L ATH AWAS, L ATH AWAS
* Dated: Jun 30, 2024 11:55:32 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of L ATH AWAS, L ATH AWAS, L ATH AWAS
* Measurement: RMS Average L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2000.000000	91.041
2030.000000	90.830
2060.000000	90.596
2090.000000	90.339
2120.000000	90.059
2140.000000	89.858
2180.000000	89.435
2200.000000	89.226
2240.000000	88.861
2270.000000	88.670
2300.000000	88.574
2330.000000	88.581
2360.000000	88.693
2400.000000	88.995
2430.000000	89.315
2470.000000	89.826
2500.000000	90.241
2540.000000	90.805
2580.000000	91.360
2620.000000	91.904
2650.000000	92.307
2690.000000	92.834
2720.000000	93.213
2760.000000	93.693
2800.000000	94.145
2850.000000	94.677
2900.000000	95.169
2950.000000	95.611
3000.000000	95.993
3040.000000	96.260
3070.000000	96.443
3110.000000	96.673
3150.000000	96.892
3200.000000	97.145
3250.000000	97.360
3300.000000	97.525
3350.000000	97.649
3400.000000	97.723
3450.000000	97.719
3500.000000	97.621
3550.000000	97.440
3600.000000	97.207
3650.000000	96.956
3700.000000	96.722
3750.000000	96.530
3820.000000	96.366
3870.000000	96.335
3950.000000	96.425
4000.000000	96.537
4060.000000	96.673
4120.000000	96.744
4180.000000	96.709
4250.000000	96.516
4310.000000	96.229
4370.000000	95.861
4440.000000	95.382
4500.000000	94.963
4550.000000	94.614
4620.000000	94.120
4680.000000	93.689
4750.000000	93.193
4820.000000	92.736
4870.000000	92.452
4940.000000	92.130
5000.000000	91.927
5080.000000	91.755
5150.000000	91.695
5220.000000	91.720
5300.000000	91.851
5380.000000	92.077
5450.000000	92.320
5520.000000	92.563
5600.000000	92.793
5700.000000	92.914
5800.000000	92.730
5900.000000	92.124
6000.000000	91.005
6080.000000	89.712
6150.000000	88.300
6220.000000	86.657
6300.000000	84.583
6400.000000	82.042
6500.000000	80.497
6600.000000	80.803
6700.000000	82.256
6800.000000	83.848
6900.000000	85.173
7000.000000	86.124
7100.000000	86.677
7200.000000	86.879
7300.000000	86.857
7400.000000	86.801
7500.000000	86.885
7620.000000	87.280
7750.000000	87.977
7880.000000	88.663
8000.000000	89.008
8120.000000	88.897
8250.000000	88.220
8380.000000	87.057
8500.000000	85.650
8620.000000	83.990
8750.000000	82.064
8850.000000	80.883
9000.000000	80.750
9120.000000	81.896
9250.000000	83.240
9380.000000	84.120
9500.000000	84.462
9620.000000	84.459
9750.000000	84.224
9880.000000	83.896
10000.000000	83.609
10150.000000	83.378
10300.000000	83.381
10440.000000	83.654
10600.000000	84.293
10750.000000	85.129
10900.000000	86.055
11060.000000	86.926
11200.000000	87.362
11380.000000	87.169
11500.000000	86.485
11720.000000	84.213
11800.000000	83.184
12060.000000	80.431
12200.000000	80.271
12410.000000	81.576
12500.000000	82.261
12650.000000	83.181
12800.000000	83.671
13150.000000	83.206
13200.000000	83.029
13400.000000	82.272
13600.000000	81.526
13800.000000	81.085
14000.000000	81.640
14300.000000	84.621
14500.000000	87.427
14750.000000	91.037
15000.000000	94.035
15250.000000	95.925
15500.000000	96.448
15750.000000	95.576
16000.000000	93.595
16250.000000	91.152
16500.000000	89.211
16750.000000	88.414
17000.000000	88.267
17250.000000	87.926
17500.000000	87.113
17750.000000	85.961
18000.000000	84.703
18250.000000	83.965
18500.000000	84.596
18750.000000	86.273
19000.000000	88.002
19250.000000	89.218
19500.000000	89.768
19750.000000	89.781
