* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260. Timing signal peak level -41.1 dBFS, measurement signal peak level -36.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: May 29, 2023 4:57:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: MoonDrop Quarks
* Measurement: MoonDrop Quarks R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
730.000000	64.034	-163.5988
740.000000	64.042	-162.7894
750.000000	64.051	-161.9843
762.000000	64.064	-161.0132
775.000000	64.080	-159.9479
788.000000	64.101	-158.8670
800.000000	64.126	-157.8672
812.000000	64.157	-156.8771
825.000000	64.199	-155.8273
838.000000	64.245	-154.7925
850.000000	64.291	-153.8376
862.000000	64.338	-152.8855
875.000000	64.395	-151.8643
885.000000	64.443	-151.0897
900.000000	64.520	-149.9546
912.000000	64.583	-149.0699
925.000000	64.655	-148.1278
938.000000	64.732	-147.2022
950.000000	64.807	-146.3672
962.000000	64.885	-145.5534
975.000000	64.975	-144.6966
988.000000	65.068	-143.8714
1000.000000	65.157	-143.1423
1015.000000	65.272	-142.2642
1030.000000	65.386	-141.4080
1044.000000	65.493	-140.6305
1060.000000	65.619	-139.7847
1075.000000	65.740	-139.0426
1090.000000	65.861	-138.3422
1106.000000	65.988	-137.6290
1120.000000	66.098	-137.0292
1138.000000	66.238	-136.2927
1150.000000	66.331	-135.8228
1172.000000	66.501	-134.9973
1180.000000	66.562	-134.7090
1206.000000	66.761	-133.8136
1220.000000	66.868	-133.3508
1241.000000	67.025	-132.6814
1250.000000	67.091	-132.4050
1265.000000	67.199	-131.9560
1280.000000	67.306	-131.5158
1315.000000	67.552	-130.5070
1320.000000	67.586	-130.3646
1340.000000	67.723	-129.8005
1360.000000	67.858	-129.2428
1380.000000	67.992	-128.6877
1400.000000	68.126	-128.1396
1430.000000	68.326	-127.3366
1450.000000	68.459	-126.8071
1475.000000	68.627	-126.1419
1500.000000	68.795	-125.4739
1525.000000	68.967	-124.8176
1550.000000	69.144	-124.1925
1575.000000	69.322	-123.6271
1600.000000	69.495	-123.1459
1625.000000	69.651	-122.7054
1650.000000	69.792	-122.1812
1675.000000	69.933	-121.5010
1700.000000	70.089	-120.7080
1725.000000	70.264	-119.8904
1750.000000	70.455	-119.1192
1775.000000	70.653	-118.4198
1800.000000	70.854	-117.7804
1825.000000	71.058	-117.1829
1850.000000	71.263	-116.6167
1875.000000	71.471	-116.0751
1900.000000	71.683	-115.5548
1925.000000	71.899	-115.0579
1950.000000	72.118	-114.5879
1975.000000	72.341	-114.1481
2000.000000	72.567	-113.7404
2030.000000	72.844	-113.2955
2060.000000	73.127	-112.9000
2090.000000	73.414	-112.5575
2120.000000	73.706	-112.2754
2140.000000	73.904	-112.1244
2180.000000	74.308	-111.9179
2200.000000	74.513	-111.8652
2240.000000	74.928	-111.8707
2270.000000	75.244	-111.9793
