* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L
* Dated: Mar 23, 2024 8:09:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L
* Measurement: RMS Average L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
1825.000000	73.844
1850.000000	73.924
1875.000000	74.004
1900.000000	74.082
1925.000000	74.159
1950.000000	74.235
1975.000000	74.309
2000.000000	74.382
2030.000000	74.468
2060.000000	74.553
2090.000000	74.635
2120.000000	74.715
2140.000000	74.767
2180.000000	74.869
2200.000000	74.918
2240.000000	75.012
2270.000000	75.081
2300.000000	75.146
2330.000000	75.209
2360.000000	75.269
2400.000000	75.344
2430.000000	75.396
2470.000000	75.461
2500.000000	75.506
2540.000000	75.561
2580.000000	75.612
2620.000000	75.663
2650.000000	75.703
2690.000000	75.764
2720.000000	75.817
2760.000000	75.898
2800.000000	75.985
2850.000000	76.094
2900.000000	76.193
2950.000000	76.278
3000.000000	76.348
3040.000000	76.396
3070.000000	76.428
3110.000000	76.466
3150.000000	76.500
3200.000000	76.540
3250.000000	76.577
3300.000000	76.611
3350.000000	76.641
3400.000000	76.668
3450.000000	76.689
3500.000000	76.704
3550.000000	76.715
3600.000000	76.722
3650.000000	76.728
3700.000000	76.733
3750.000000	76.737
3820.000000	76.740
3870.000000	76.741
3950.000000	76.733
4000.000000	76.719
4060.000000	76.689
4120.000000	76.643
4180.000000	76.580
4250.000000	76.487
4310.000000	76.391
4370.000000	76.283
4440.000000	76.142
4500.000000	76.006
4550.000000	75.884
4620.000000	75.698
4680.000000	75.527
4750.000000	75.315
4820.000000	75.093
4870.000000	74.928
4940.000000	74.693
5000.000000	74.487
5080.000000	74.211
5150.000000	73.969
5220.000000	73.729
5300.000000	73.458
5380.000000	73.194
5450.000000	72.969
5520.000000	72.751
5600.000000	72.510
5700.000000	72.222
5800.000000	71.950
5900.000000	71.699
6000.000000	71.475
6080.000000	71.320
6150.000000	71.206
6220.000000	71.115
6300.000000	71.042
6400.000000	71.000
6500.000000	71.018
6600.000000	71.094
6700.000000	71.227
6800.000000	71.411
6900.000000	71.643
7000.000000	71.916
7100.000000	72.225
7200.000000	72.564
7300.000000	72.916
7400.000000	73.257
7500.000000	73.550
7620.000000	73.780
7750.000000	73.816
7880.000000	73.596
8000.000000	73.186
8120.000000	72.624
