155.445114	0.298
156.571533	0.302
157.706116	0.307
158.848923	0.311
160.000000	0.315
161.159424	0.320
162.327255	0.324
163.503540	0.329
164.688354	0.334
165.881760	0.338
167.083801	0.343
168.294571	0.348
169.514099	0.353
170.742462	0.357
171.979736	0.362
173.225967	0.367
174.481232	0.373
175.745605	0.378
177.019119	0.383
178.301880	0.388
179.593933	0.393
180.895340	0.399
182.206177	0.404
183.526520	0.410
184.856430	0.415
186.195984	0.421
187.545227	0.427
188.904266	0.433
190.273132	0.439
191.651932	0.445
193.040726	0.451
194.439575	0.457
195.848572	0.463
197.267761	0.469
198.697250	0.475
200.137085	0.482
201.587372	0.488
203.048157	0.495
204.519531	0.502
206.001556	0.508
207.494324	0.515
208.997925	0.522
210.512405	0.529
212.037857	0.536
213.574371	0.544
215.122025	0.551
216.680893	0.558
218.251053	0.566
219.832581	0.574
221.425583	0.581
223.030121	0.589
224.646286	0.597
226.274170	0.605
227.913849	0.614
229.565399	0.622
231.228928	0.630
232.904510	0.639
234.592224	0.648
236.292191	0.656
238.004456	0.665
239.729126	0.674
241.466309	0.683
243.216080	0.692
244.978516	0.702
246.753738	0.711
248.541809	0.720
250.342850	0.730
252.156937	0.740
253.984161	0.749
255.824646	0.759
257.678467	0.769
259.545685	0.779
261.426483	0.789
263.320862	0.800
265.229004	0.810
267.150970	0.820
269.086853	0.831
271.036774	0.842
273.000824	0.853
274.979095	0.864
276.971710	0.875
278.978760	0.886
281.000336	0.898
283.036591	0.910
285.087585	0.921
287.153442	0.933
289.234283	0.946
291.330200	0.958
293.441284	0.970
295.567688	0.983
297.709503	0.996
299.866821	1.009
302.039795	1.022
304.228485	1.035
306.433044	1.049
308.653595	1.063
310.890228	1.076
313.143066	1.090
315.412231	1.105
317.697845	1.119
320.000000	1.133
322.318848	1.148
324.654510	1.163
327.007080	1.178
329.376709	1.193
331.763519	1.208
334.167603	1.223
336.589142	1.239
339.028198	1.254
341.484924	1.270
343.959473	1.286
346.451935	1.302
348.962463	1.318
351.491211	1.335
354.038239	1.351
356.603760	1.368
359.187866	1.384
361.790680	1.401
364.412354	1.418
367.053040	1.435
369.712860	1.452
372.391968	1.470
375.090454	1.487
377.808533	1.505
380.546265	1.523
383.303864	1.541
386.081451	1.559
388.879150	1.578
391.697144	1.596
394.535522	1.615
397.394501	1.634
400.274170	1.653
403.174744	1.672
406.096313	1.692
409.039062	1.711
412.003113	1.731
414.988647	1.751
417.995850	1.771
421.024811	1.791
424.075714	1.811
427.148743	1.831
430.244049	1.852
433.361786	1.873
436.502106	1.893
439.665161	1.914
442.851166	1.935
446.060242	1.956
449.292572	1.978
452.548340	1.999
455.827698	2.020
459.130798	2.041
462.457855	2.063
465.809021	2.084
469.184448	2.106
472.584381	2.127
476.008911	2.149
479.458252	2.170
482.932617	2.192
486.432159	2.213
489.957031	2.234
493.507477	2.256
497.083618	2.278
500.685699	2.301
504.313873	2.326
507.968323	2.348
511.649292	2.370
515.356934	2.392
519.091370	2.414
522.852966	2.435
526.641724	2.457
530.458008	2.479
534.301941	2.500
538.173706	2.521
542.073547	2.542
546.001648	2.563
549.958191	2.584
553.943420	2.604
557.957520	2.625
562.000671	2.645
566.073181	2.665
570.175171	2.685
574.306885	2.704
578.468567	2.723
582.660400	2.742
586.882568	2.761
591.135376	2.779
595.419006	2.797
599.733643	2.815
604.079590	2.833
608.456970	2.850
612.866089	2.867
617.307190	2.883
621.780457	2.899
626.286133	2.915
630.824463	2.930
635.395691	2.945
640.000000	2.959
644.637695	2.973
649.309021	2.987
654.014160	3.000
658.753418	3.013
663.527039	3.025
668.335205	3.037
673.178284	3.048
678.056396	3.059
682.969849	3.070
687.918945	3.080
692.903870	3.089
697.924927	3.098
702.982422	3.107
708.076477	3.115
713.207520	3.122
718.375732	3.129
723.581360	3.136
728.824707	3.142
734.106079	3.148
739.425720	3.153
744.783936	3.158
750.180908	3.162
755.617065	3.166
761.092529	3.169
766.607727	3.172
772.162903	3.175
777.758301	3.177
783.394287	3.179
789.071045	3.180
794.789001	3.182
800.548340	3.183
806.349487	3.183
812.192627	3.184
818.078125	3.184
824.006226	3.184
829.977295	3.184
835.991699	3.181
842.049622	3.177
848.151428	3.172
854.297485	3.168
860.488098	3.164
866.723572	3.161
873.004211	3.156
879.330322	3.152
885.702332	3.148
892.120483	3.146
898.585144	3.144
905.096680	3.142
911.655396	3.140
918.261597	3.139
924.915710	3.139
931.618042	3.139
938.368896	3.140
945.168762	3.142
952.017822	3.144
958.916504	3.147
965.865234	3.151
972.864319	3.157
979.914062	3.165
987.014954	3.173
994.167236	3.183
1001.371399	3.195
1008.627747	3.208
1015.936646	3.224
1023.298584	3.241
1030.713867	3.260
1038.182739	3.282
1045.705933	3.305
1053.283447	3.331
1060.916016	3.359
1068.603882	3.390
1076.347412	3.423
1084.147095	3.459
1092.003296	3.497
1099.916382	3.537
1107.886841	3.580
1115.915039	3.626
1124.001343	3.674
1132.146362	3.725
1140.350342	3.778
1148.613770	3.833
1156.937134	3.890
1165.320801	3.950
1173.765137	4.012
1182.270752	4.076
1190.838013	4.142
1199.467285	4.210
1208.159180	4.280
1216.913940	4.351
1225.732178	4.424
1234.614380	4.498
1243.560913	4.574
1252.572266	4.651
1261.648926	4.728
1270.791382	4.807
1280.000000	4.887
1289.275391	4.967
1298.618042	5.048
1308.028320	5.130
1317.506836	5.212
1327.054077	5.294
1336.670410	5.376
1346.356567	5.459
1356.112793	5.541
1365.939697	5.624
1375.837891	5.707
1385.807739	5.789
1395.849854	5.872
1405.964844	5.954
1416.152954	6.036
1426.415039	6.118
1436.751465	6.200
1447.162720	6.281
1457.649414	6.362
1468.212158	6.444
1478.851440	6.525
1489.567871	6.606
1500.361816	6.687
1511.234131	6.768
1522.185059	6.850
1533.215454	6.931
1544.325806	7.013
1555.516602	7.095
1566.788574	7.177
1578.142090	7.260
1589.578003	7.344
1601.096680	7.429
1612.698975	7.514
1624.385254	7.601
1636.156250	7.688
1648.012451	7.777
1659.954590	7.867
1671.983398	7.959
1684.099243	8.052
1696.302856	8.146
1708.594971	8.242
1720.976196	8.340
1733.447144	8.439
1746.008423	8.540
1758.660645	8.643
1771.404663	8.747
1784.240967	8.853
1797.170288	8.961
1810.193359	9.070
1823.310791	9.181
1836.523193	9.293
1849.831421	9.407
1863.236084	9.522
1876.737793	9.638
1890.337524	9.755
1904.035645	9.873
1917.833008	9.992
1931.730469	10.112
1945.728638	10.233
1959.828125	10.354
1974.029907	10.475
1988.334473	10.596
2002.742798	10.718
2017.255493	10.840
2031.873291	10.962
2046.597168	11.084
2061.427734	11.205
2076.365479	11.326
2091.411865	11.447
2106.566895	11.568
2121.832031	11.688
2137.207764	11.808
2152.694824	11.927
2168.294189	12.046
2184.006592	12.164
2199.832764	12.281
2215.773682	12.398
2231.830078	12.515
2248.002686	12.631
2264.292725	12.747
2280.700684	12.862
2297.227539	12.977
2313.874268	13.091
2330.641602	13.204
2347.530273	13.317
2364.541504	13.429
2381.676025	13.541
2398.934570	13.653
2416.318359	13.763
2433.827881	13.873
2451.464355	13.982
2469.228760	14.090
2487.121826	14.197
2505.144531	14.303
2523.297852	14.408
2541.582764	14.512
2560.000000	14.614
2578.550781	14.714
2597.236084	14.813
2616.056641	14.910
2635.013672	15.004
2654.108154	15.097
2673.340820	15.187
2692.713135	15.274
2712.225586	15.359
2731.879395	15.440
2751.675781	15.519
2771.615479	15.594
2791.699707	15.666
2811.929688	15.735
2832.305908	15.800
2852.830078	15.861
2873.502930	15.918
2894.325439	15.972
2915.298828	16.021
2936.424316	16.067
2957.702881	16.108
2979.135742	16.145
3000.723633	16.177
3022.468262	16.206
3044.370117	16.230
3066.430908	16.250
3088.651611	16.265
3111.033203	16.276
3133.577148	16.284
3156.284180	16.287
3179.156006	16.286
3202.193359	16.282
3225.397949	16.274
3248.770508	16.263
3272.312500	16.249
3296.024902	16.232
3319.909180	16.212
3343.966797	16.190
3368.198486	16.166
3392.605713	16.141
3417.189941	16.114
3441.952393	16.086
3466.894287	16.058
3492.016846	16.030
3517.321289	16.001
3542.809326	15.972
3568.481934	15.943
3594.340576	15.914
3620.386719	15.884
3646.621582	15.854
3673.046387	15.824
3699.662842	15.792
3726.472168	15.759
3753.475586	15.723
3780.675049	15.685
3808.071289	15.643
3835.666016	15.598
3863.460938	15.548
3891.457275	15.494
3919.656250	15.435
3948.059814	15.370
3976.668945	15.299
4005.485596	15.223
4034.510986	15.142
4063.746582	15.055
4093.194336	14.962
4122.855469	14.865
4152.730957	14.764
4182.823730	14.660
4213.133789	14.553
4243.664062	14.444
4274.415527	14.334
4305.389648	14.224
4336.588379	14.113
4368.013184	14.003
4399.665527	13.894
4431.547363	13.785
4463.660156	13.677
4496.005371	13.570
4528.585449	13.463
4561.401367	13.356
4594.455078	13.250
4627.748535	13.143
4661.283203	13.037
4695.060547	12.931
4729.083008	12.825
4763.352051	12.722
4797.869141	12.621
4832.636719	12.525
4867.655762	12.433
4902.928711	12.348
4938.457520	12.272
4974.243652	12.206
5010.289062	12.149
5046.595703	12.099
5083.165527	12.055
5120.000000	12.017
5157.101562	11.982
5194.472168	11.947
5232.113281	11.913
5270.027344	11.877
5308.216309	11.838
5346.681641	11.795
5385.426270	11.748
5424.451172	11.696
5463.758789	11.640
5503.351562	11.579
5543.230957	11.515
5583.399414	11.447
5623.859375	11.378
5664.611816	11.306
5705.660156	11.232
5747.005859	11.156
5788.650879	11.077
5830.597656	10.995
5872.848633	10.908
5915.405762	10.815
5958.271484	10.715
6001.447266	10.608
6044.936523	10.494
6088.740234	10.370
6132.861816	10.237
6177.303223	10.096
6222.066406	9.946
6267.154297	9.790
6312.568359	9.627
6358.312012	9.460
6404.386719	9.290
6450.795898	9.119
6497.541016	8.948
6544.625000	8.779
6592.049805	8.613
6639.818359	8.451
6687.933594	8.293
6736.396973	8.139
6785.211426	7.990
6834.379883	7.844
6883.904785	7.701
6933.788574	7.563
6984.033691	7.430
7034.642578	7.303
7085.618652	7.185
7136.963867	7.078
7188.681152	6.983
7240.773438	6.902
7293.243164	6.835
7346.092773	6.781
7399.325684	6.739
7452.944336	6.708
7506.951172	6.686
7561.350098	6.671
7616.142578	6.663
7671.332031	6.659
7726.921875	6.658
7782.914551	6.654
7839.312500	6.640
7896.119629	6.606
7953.337891	6.560
8010.971191	6.500
8069.021973	6.423
8127.493164	6.325
8186.388672	6.201
8245.710938	6.049
8305.461914	5.865
8365.647461	5.648
8426.267578	5.395
8487.328125	5.108
8548.831055	4.785
8610.779297	4.430
8673.176758	4.045
8736.026367	3.635
8799.331055	3.207
8863.094727	2.767
8927.320312	2.322
8992.010742	1.882
9057.170898	1.455
9122.802734	1.052
9188.910156	0.680
9255.497070	0.349
9322.566406	0.067
9390.121094	-0.163
9458.166016	-0.337
9526.704102	-0.453
9595.738281	-0.515
9665.273438	-0.527
9735.311523	-0.496
9805.857422	-0.428
9876.915039	-0.332
9948.487305	-0.217
10020.578125	-0.091
10093.191406	0.038
10166.331055	0.164
10240.000000	0.282
10314.203125	0.387
10388.944336	0.477
10464.226562	0.550
10540.054688	0.606
10616.432617	0.646
10693.363281	0.673
10770.852539	0.689
10848.902344	0.699
10927.517578	0.706
11006.703125	0.714
11086.461914	0.728
11166.798828	0.753
11247.718750	0.790
11329.223633	0.843
11411.320312	0.913
11494.011719	1.000
11577.301758	1.105
11661.195312	1.225
11745.697266	1.358
11830.811523	1.502
11916.542969	1.652
12002.894531	1.806
12089.873047	1.961
12177.480469	2.113
12265.723633	2.260
12354.606445	2.399
12444.132812	2.530
12534.308594	2.650
12625.136719	2.759
12716.624023	2.856
12808.773438	2.942
12901.591797	3.016
12995.082031	3.079
13089.250000	3.131
13184.099609	3.172
13279.636719	3.202
13375.867188	3.222
13472.793945	3.232
13570.422852	3.231
13668.759766	3.220
13767.809570	3.198
13867.577148	3.164
13968.067383	3.119
14069.285156	3.062
14171.237305	2.993
14273.927734	2.912
14377.362305	2.818
14481.546875	2.712
14586.486328	2.595
14692.185547	2.467
14798.651367	2.330
14905.888672	2.183
15013.902344	2.029
15122.700195	1.869
15232.285156	1.704
15342.664062	1.536
15453.843750	1.366
15565.829102	1.196
15678.625000	1.028
15792.239258	0.862
15906.675781	0.700
16021.942383	0.543
16138.043945	0.393
16254.986328	0.251
16372.777344	0.117
16491.421875	-0.007
16610.923828	-0.121
16731.294922	-0.222
16852.535156	-0.311
16974.656250	-0.386
17097.662109	-0.448
17221.558594	-0.495
17346.353516	-0.528
17472.052734	-0.547
17598.662109	-0.553
17726.189453	-0.547
17854.640625	-0.530
17984.021484	-0.506
18114.341797	-0.474
18245.605469	-0.445
18377.820312	-0.419
18510.994141	-0.394
18645.132812	-0.370
18780.242188	-0.347
18916.332031	-0.325
19053.408203	-0.304
19191.476562	-0.283
19330.546875	-0.264
19470.623047	-0.245
19611.714844	-0.227
19753.830078	-0.210
19896.974609	-0.194
