1600.000000	7.412
1625.000000	7.597
1650.000000	7.784
1675.000000	7.974
1700.000000	8.168
1725.000000	8.365
1750.000000	8.566
1775.000000	8.770
1800.000000	8.978
1825.000000	9.189
1850.000000	9.402
1875.000000	9.616
1900.000000	9.832
1925.000000	10.047
1950.000000	10.262
1975.000000	10.476
2000.000000	10.688
2030.000000	10.939
2060.000000	11.186
2090.000000	11.428
2120.000000	11.666
2140.000000	11.821
2180.000000	12.126
2200.000000	12.274
2240.000000	12.565
2270.000000	12.779
2300.000000	12.987
2330.000000	13.191
2360.000000	13.391
2400.000000	13.651
2430.000000	13.840
2470.000000	14.086
2500.000000	14.264
2540.000000	14.494
2580.000000	14.712
2620.000000	14.919
2650.000000	15.066
2690.000000	15.251
2720.000000	15.380
2760.000000	15.539
2800.000000	15.683
2850.000000	15.840
2900.000000	15.973
2950.000000	16.080
3000.000000	16.163
3040.000000	16.212
3070.000000	16.239
3110.000000	16.262
3150.000000	16.273
3200.000000	16.269
3250.000000	16.249
3300.000000	16.216
3350.000000	16.172
3400.000000	16.122
3450.000000	16.067
3500.000000	16.011
3550.000000	15.954
3600.000000	15.897
3650.000000	15.840
3700.000000	15.780
3750.000000	15.715
3820.000000	15.611
3870.000000	15.523
3950.000000	15.351
4000.000000	15.224
4060.000000	15.053
4120.000000	14.863
4180.000000	14.660
4250.000000	14.413
4310.000000	14.199
4370.000000	13.988
4440.000000	13.749
4500.000000	13.549
4550.000000	13.385
4620.000000	13.160
4680.000000	12.970
4750.000000	12.756
4820.000000	12.555
4870.000000	12.424
4940.000000	12.264
5000.000000	12.152
5080.000000	12.036
5150.000000	11.960
5220.000000	11.895
5300.000000	11.822
5380.000000	11.737
5450.000000	11.649
5520.000000	11.548
5600.000000	11.422
5700.000000	11.256
5800.000000	11.080
5900.000000	10.885
6000.000000	10.654
6080.000000	10.429
6150.000000	10.198
6220.000000	9.935
6300.000000	9.598
6400.000000	9.136
6500.000000	8.655
6600.000000	8.183
6700.000000	7.736
6800.000000	7.311
6900.000000	6.892
7000.000000	6.473
7100.000000	6.066
7200.000000	5.711
7300.000000	5.444
